episode,reward,length,time
997,13.694445,15,104.557922
998,4.929084,6,104.615358
999,11.996986,16,104.784743
1000,4.05261,5,104.831407
1001,14.300679,16,105.053221
1002,14.384012,16,105.305236
1003,11.697574,14,105.610211
1004,12.031222,14,105.829042
1005,13.634012,16,106.050809
1006,14.745123,17,106.485935
1007,13.51146,16,106.664163
1008,15.23563,17,106.839299
1009,7.507956,9,106.949808
1010,9.536909,11,107.050654
1011,13.622888,15,107.193941
1012,8.580422,10,107.285761
1013,8.557409,10,107.377411
1014,13.828408,16,107.5557
1015,14.828457,17,107.730494
1016,13.495123,15,107.87737
1017,8.94857,11,107.996946
1018,13.745076,15,108.638752
1019,12.133616,17,108.864981
1020,13.467346,16,109.016441
1021,9.944384,12,109.132412
1022,12.180314,16,109.277411
1023,12.549671,15,109.412335
1024,11.250266,15,109.556437
1025,8.134371,10,109.65898
1026,10.938274,14,109.796114
1027,10.485183,14,109.930012
1028,7.412152,9,110.015793
1029,7.118763,10,110.107786
1030,7.871533,10,110.202855
1031,14.828457,17,110.363062
1032,13.495114,15,110.528568
1033,14.41179,16,110.679534
1034,12.355273,15,110.816512
1035,12.383616,17,110.986216
1036,11.379661,15,111.124653
1037,12.330838,17,111.371331
1038,15.160168,17,111.544674
1039,14.634012,17,111.709225
1040,11.385875,16,111.876143
1041,3.311111,4,111.917406
1042,12.244162,15,112.071675
1043,13.929797,16,112.239636
1044,11.86339,15,112.390292
1045,14.272901,16,112.553347
1046,6.767167,8,112.628162
1047,13.436826,17,112.810415
1048,11.694147,16,113.006461
1049,14.078179,16,113.15434
1050,13.245123,15,113.301927
1051,14.217346,16,113.47027
1052,14.217346,16,113.631183
1053,11.719208,16,113.860276
1054,11.635875,16,114.052539
1055,13.633965,16,114.211741
1056,12.108088,16,114.366976
1057,11.802542,16,114.560749
1058,13.289238,15,114.861626
1059,15.039285,17,115.034381
1060,15.187945,17,115.210019
1061,5.765853,7,115.277574
1062,11.854882,14,115.427142
1063,10.972488,15,115.57826
1064,4.043547,5,115.626024
1065,12.300346,14,115.759868
1066,6.154718,8,115.834637
1067,13.055947,14,115.970536
1068,11.902536,16,116.11903
1069,5.688675,7,116.186728
1070,15.16179,17,116.350169
1071,14.745123,17,116.518288
1072,12.383616,17,116.684007
1073,5.050343,6,116.74136
1074,7.292033,9,116.825327
1075,14.289563,16,116.998314
1076,15.299057,17,117.188302
1077,13.372563,15,117.350348
1078,11.119414,15,117.500498
1079,5.018015,6,117.557699
1080,12.066945,17,117.716545
1081,12.586275,15,117.86297
1082,9.076998,12,117.979202
1083,12.16637,16,118.125655
1084,12.327439,15,118.267473
1085,11.143706,14,118.412762
1086,4.985948,6,118.473003
1087,6.703315,8,118.57185
1088,15.095118,17,118.737957
1089,13.603944,15,118.876237
1090,11.77326,14,119.00561
1091,13.523259,16,119.16407
1092,12.732761,15,119.315312
1093,13.578457,15,119.470108
1094,13.846741,16,119.63204
1095,11.496939,16,119.784547
1096,8.85683,11,119.890871
1097,11.43982,16,120.070373
1098,14.689568,17,120.244512
1099,13.022901,15,120.388006
1100,11.933031,16,120.531802
1101,13.356187,15,120.676613
1102,13.689568,15,120.823473
1103,14.189568,16,120.980994
1104,14.457842,16,121.136845
1105,14.66179,17,121.306313
1106,14.217346,16,121.460307
1107,14.328457,17,121.648304
1108,8.299011,11,121.751261
1109,11.885875,16,121.899693
1110,7.162241,9,121.982692
1111,14.106234,16,122.139295
1112,13.828457,16,122.307751
1113,11.773276,14,122.443155
1114,13.745123,15,122.582948
1115,12.355839,17,122.743408
1116,12.16203,16,122.887972
1117,13.995123,16,123.046586
1118,12.17082,16,123.209295
1119,11.888592,16,123.366588
1120,14.078457,16,123.517972
1121,12.13305,15,123.65711
1122,13.717346,16,123.811656
1123,5.050612,6,124.274258
1124,12.300006,17,124.445304
1125,4.802645,6,124.503365
1126,14.272891,16,124.682578
1127,13.689568,15,124.82478
1128,12.52194,15,124.967817
1129,12.271939,15,125.104082
1130,9.937781,12,125.220235
1131,12.180314,16,125.366862
1132,13.300679,15,125.509559
1133,14.91179,17,125.664785
1134,14.217346,16,125.820684
1135,12.321643,16,125.973471
1136,4.11609,5,126.029299
1137,15.189568,17,126.224949
1138,12.816945,17,126.390058
1139,4.993997,6,126.448531
1140,14.51146,16,126.61588
1141,6.604625,8,126.693119
1142,10.972846,15,126.842238
1143,14.634012,17,127.012455
1144,11.752344,15,127.153686
1145,14.300679,16,127.31293
1146,12.557174,17,127.465146
1147,14.402296,16,127.622344
1148,15.050679,17,127.803187
1149,11.94143,16,127.948375
1150,12.355839,17,128.102904
1151,11.358097,16,128.254944
1152,6.414724,8,128.329859
1153,13.328456,15,128.479299
1154,9.106593,11,128.589804
1155,12.494728,17,128.753538
1156,3.363553,4,128.794989
1157,14.856234,17,128.958782
1158,13.550679,16,129.115294
1159,12.735232,17,129.291987
1160,14.18956,16,129.451552
1161,11.882226,14,129.592377
1162,11.596704,16,129.745456
1163,12.042063,14,129.880702
1164,14.194371,17,130.043691
1165,11.819203,16,130.190894
1166,13.995123,16,130.343101
1167,10.930289,13,130.467326
1168,14.41179,16,130.624365
1169,13.05067,14,130.781674
1170,9.976652,13,130.904679
1171,13.030069,15,131.048927
1172,11.947904,14,131.182084
1173,13.717346,16,131.331661
1174,11.712994,15,131.471392
1175,12.078061,17,131.626562
1176,6.503946,8,131.700018
1177,13.772901,15,131.840204
1178,7.178896,9,131.925434
1179,13.66179,15,132.071933
1180,12.138544,16,132.216642
1181,15.217346,17,132.403103
1182,13.669085,16,132.555512
1183,12.411394,17,132.710744
1184,14.300622,16,132.860587
1185,12.540789,17,133.014323
1186,13.763407,16,133.181239
1187,11.798892,14,133.321189
1188,15.189566,17,133.488132
1189,10.202645,14,133.628092
1190,12.903974,15,133.769778
1191,13.743977,17,133.954844
1192,14.300679,16,134.116038
1193,13.91961,17,134.273198
1194,9.033942,11,134.380089
1195,12.549718,15,134.517973
1196,10.327041,12,134.630964
1197,11.746986,16,134.775814
1198,10.893206,14,134.936804
1199,8.302642,10,135.04721
1200,13.900674,16,135.209903
1201,8.069864,9,135.298972
1202,14.356234,16,135.456667
1203,14.106234,16,135.637263
1204,11.252342,15,135.777033
1205,14.437945,16,135.933752
1206,6.599162,8,136.021287
1207,12.995068,14,136.179695
1208,14.344841,16,136.337898
1209,12.770606,17,136.494896
1210,4.941544,6,136.549414
1211,14.38239,16,136.700103
1212,11.969208,16,136.847127
1213,15.189568,17,137.017559
1214,13.160158,15,137.178561
1215,9.439926,11,137.282137
1216,13.90404,17,137.456451
1217,13.835616,16,137.63238
1218,12.052542,16,137.841019
1219,10.947574,13,138.054048
1220,11.469208,16,138.265721
1221,14.411513,16,138.471429
1222,11.416933,15,138.645569
1223,14.022568,16,138.875776
1224,12.78889,17,139.063026
1225,14.215446,16,139.242347
1226,13.705708,17,139.420897
1227,14.41179,16,139.642676
1228,12.550283,17,139.833346
1229,9.638364,12,139.953169
1230,12.052542,16,140.100129
1231,10.967704,13,140.224906
1232,11.94143,16,140.378051
1233,14.133965,16,140.535744
1234,11.16993,13,140.663268
1235,11.391888,14,140.795329
1236,13.745878,17,140.975484
1237,14.771277,17,141.139494
1238,13.550679,16,141.301778
1239,11.602014,15,141.441411
1240,13.91179,16,141.587711
1241,13.662776,17,141.748428
1242,4.201005,5,141.794473
1243,12.661394,17,141.950918
1244,6.402932,8,142.031131
1245,14.372619,16,142.189485
1246,13.800679,15,142.3341
1247,15.134012,17,142.497651
1248,12.494727,17,142.676791
1249,15.050679,17,142.843613
1250,11.302542,16,142.993668
1251,5.102561,6,143.050804
1252,14.63928,16,143.199028
1253,14.374518,16,143.36236
1254,3.236082,4,143.401558
1255,11.811042,15,143.541785
1256,14.828457,17,143.707105
1257,11.358455,16,143.861869
1258,14.467346,17,144.015424
1259,13.861121,15,144.1754
1260,14.384012,17,144.337703
1261,13.939243,16,144.490885
1262,11.706145,16,144.639625
1263,14.356234,17,145.214507
1264,13.900674,16,145.390212
1265,14.272901,17,145.551962
1266,11.504154,16,145.701715
1267,14.41179,16,145.85978
1268,14.568963,17,146.02366
1269,13.594157,17,146.183958
1270,11.801037,14,146.316839
1271,15.068963,17,146.484496
1272,11.813642,14,146.618986
1273,13.66179,15,146.764629
1274,13.122894,15,146.925273
1275,5.717831,7,146.98925
1276,14.372896,16,147.144005
1277,11.883616,17,147.308123
1278,14.384012,17,147.472742
1279,13.579443,17,147.631492
1280,14.272901,17,147.795302
1281,12.633616,17,147.948521
1282,11.385875,16,148.102524
1283,12.801609,16,148.250369
1284,12.052542,16,148.41747
1285,12.108097,16,148.564125
1286,11.635975,14,148.701461
1287,11.860814,16,148.850993
1288,13.522901,15,149.000308
1289,13.680841,16,149.144444
1290,12.704991,15,149.286504
1291,13.955628,15,149.429984
1292,14.717346,17,149.592553
1293,15.189568,17,149.759429
1294,14.217068,16,149.930581
1295,14.245123,17,150.093431
1296,11.94143,16,150.240498
1297,11.752296,15,150.37916
1298,14.384012,17,150.535112
1299,13.800679,16,150.681933
1300,11.772505,17,150.840602
1301,12.842465,15,150.97683
1302,12.194147,16,151.122682
1303,13.53923,15,151.262921
1304,11.441383,16,151.440332
1305,12.46695,17,151.595501
1306,12.455834,17,151.749338
1307,11.467308,17,151.906576
1308,14.384012,17,152.072839
1309,12.494727,17,152.22842
1310,4.067943,5,152.27728
1311,11.543048,16,152.43161
1312,11.916932,15,152.577464
1313,15.16179,17,152.740092
1314,13.605273,17,152.917195
1315,12.0256,14,153.049823
1316,14.141832,17,153.204526
1317,10.104448,12,153.321996
1318,12.522505,17,153.474527
1319,11.115428,14,153.606476
1320,13.002933,15,153.748743
1321,12.633616,17,153.90328
1322,14.772901,17,154.05666
1323,12.440554,15,154.198352
1324,12.383616,17,154.352392
1325,13.665476,16,154.52717
1326,12.300283,17,154.740857
1327,13.800679,16,154.967728
1328,13.20369,16,155.174916
1329,12.550679,14,155.333045
1330,7.106593,9,155.419949
1331,10.697997,13,155.54194
1332,12.539167,17,155.69823
1333,13.690554,17,155.861124
1334,10.028402,15,156.008067
1335,14.550679,17,156.189168
1336,12.194147,16,156.363981
1337,14.578457,17,156.522522
1338,11.916866,15,156.661999
1339,12.411394,17,156.816166
1340,13.707852,16,156.985507
1341,12.218599,15,157.137522
1342,8.543504,10,157.232658
1343,13.772901,15,157.403138
1344,13.495123,15,157.558874
1345,14.800679,17,157.722756
1346,7.782034,10,157.837948
1347,14.328457,16,157.993976
1348,13.550622,16,158.146652
1349,11.558685,14,158.274714
1350,14.800679,17,158.433663
1351,14.428452,17,158.602926
1352,4.922568,6,158.661171
1353,11.94143,16,158.809331
1354,5.743324,7,158.876344
1355,14.134012,16,159.03178
1356,14.030721,17,159.189051
1357,14.439568,17,159.375053
1358,10.835752,13,159.493853
1359,12.411394,17,159.650024
1360,11.680289,14,159.782774
1361,12.758086,15,159.926649
1362,14.384012,17,160.08763
1363,14.217345,16,160.242615
1364,14.300679,16,160.401594
1365,12.68755,17,160.56079
1366,12.27194,15,160.704393
1367,14.549057,17,160.889247
1368,15.26313,17,161.055453
1369,13.856168,15,161.20229
1370,12.16637,16,161.349757
1371,6.180289,8,161.421866
1372,11.892332,14,161.560862
1373,14.884012,17,161.722307
1374,12.127476,16,161.874252
1375,12.566945,17,162.027608
1376,13.689568,16,162.173798
1377,11.07971,13,162.293291
1378,11.488587,16,162.447495
1379,12.244728,17,162.637061
1380,13.523887,17,162.793979
1381,12.080319,16,162.939682
1382,14.439568,16,163.084708
1383,9.217704,11,163.193422
1384,11.802542,16,163.340263
1385,12.117982,16,163.489364
1386,11.484197,14,163.621203
1387,14.318963,16,163.772712
1388,11.388592,16,163.929107
1389,12.548096,15,164.088656
1390,13.701618,16,164.233623
1391,14.384012,17,164.410443
1392,13.955952,15,164.560306
1393,11.996986,16,164.7228
1394,14.374518,16,164.885871
1395,13.902296,16,165.041964
1396,11.974641,14,165.564112
1397,13.578457,16,165.791867
1398,13.91179,16,165.947977
1399,14.384012,17,166.10385
1400,14.495123,16,166.305294
1401,15.050679,17,166.476158
1402,11.828061,17,166.63455
1403,13.872619,16,166.78984
1404,12.221878,16,166.962915
1405,15.106234,17,167.136728
1406,13.689568,16,167.314374
1407,10.828709,16,167.466616
1408,11.246986,16,167.619665
1409,4.08851,5,167.667524
1410,14.467336,16,167.825081
1411,15.078457,17,167.99749
1412,13.356234,15,168.17151
1413,13.687668,16,168.321125
1414,12.624285,15,168.461255
1415,14.356234,16,168.621584
1416,13.511508,15,168.824597
1417,12.661393,17,168.986128
1418,14.134011,16,169.155365
1419,10.717746,13,169.291368
1420,14.550679,17,169.460705
1421,7.171647,9,169.554546
1422,13.761738,15,169.73616
1423,12.041425,16,169.929277
1424,15.106234,17,170.106721
1425,11.944147,16,170.308936
1426,11.948598,16,170.498578
1427,14.772901,17,170.670736
1428,15.16179,17,170.838726
1429,14.874518,17,171.000386
1430,12.661394,17,171.166799
1431,14.884012,17,171.330727
1432,14.078457,16,171.48515
1433,11.98125,14,171.614727
1434,15.161782,17,171.780103
1435,12.884012,15,171.917898
1436,9.033587,10,172.013831
1437,3.269228,4,172.051564
1438,9.497087,11,172.174372
1439,14.828457,17,172.334735
1440,12.550283,17,172.490374
1441,12.689172,17,172.64558
1442,12.439172,17,172.800121
1443,12.328061,17,172.972032
1444,12.080319,16,173.117277
1445,14.884012,17,173.277309
1446,12.01527,16,173.426448
1447,13.828457,16,173.570846
1448,12.485234,17,173.749575
1449,14.995123,17,173.915458
1450,14.745123,17,174.075102
1451,12.689172,17,174.229303
1452,13.141823,16,174.378321
1453,12.465327,17,174.532856
1454,13.502666,16,174.683042
1455,11.546318,15,174.819789
1456,14.689568,17,174.983161
1457,13.884012,16,175.157442
1458,14.300679,16,175.313534
1459,12.114555,15,175.455392
1460,11.860814,16,175.600635
1461,12.051932,15,175.746798
1462,14.328457,16,175.905417
1463,10.158469,13,176.028837
1464,13.064309,17,176.189511
1465,14.800679,17,176.352066
1466,3.948382,5,176.40133
1467,14.328457,17,176.55539
1468,7.577033,9,176.663164
1469,14.272901,16,176.821178
1470,15.23373,17,176.99512
1471,14.995123,17,177.160931
1472,11.846703,16,177.311244
1473,13.558499,16,177.506436
1474,13.717346,16,177.71218
1475,14.300679,16,177.879243
1476,8.652483,10,177.974859
1477,13.189926,16,178.132345
1478,13.884012,16,178.314675
1479,12.494728,17,178.470857
1480,12.772901,15,178.609787
1481,15.217346,17,178.774026
1482,12.715327,17,178.929602
1483,12.605839,17,179.089213
1484,12.869793,15,179.241054
1485,14.356234,16,179.408299
1486,9.75313,12,179.524196
1487,13.384998,17,179.68718
1488,15.134012,17,179.90132
1489,12.639942,15,180.044208
1490,14.495123,17,180.232623
1491,14.300679,16,180.438042
1492,13.661513,16,180.597347
1493,15.189568,17,180.783277
1494,14.161782,16,180.956505
1495,13.60722,17,181.121577
1496,14.356234,17,181.291762
1497,15.022901,17,181.478697
1498,11.020966,15,181.726288
1499,14.134012,16,181.980929
1500,11.135875,16,182.194215
1501,5.0159,6,182.271433
1502,15.106234,17,182.478078
1503,13.550622,15,182.665545
1504,11.852061,15,182.857281
1505,13.328067,15,183.039462
1506,11.333599,15,183.1968
1507,11.987492,16,183.379784
1508,14.356234,16,183.540151
1509,14.467346,16,183.696025
1510,13.078456,14,183.847638
1511,12.244728,17,184.013914
1512,14.634012,17,184.185337
1513,13.689568,15,184.339901
1514,12.08721,16,184.49326
1515,13.550679,15,184.646092
1516,12.017987,16,184.797252
1517,14.300679,17,184.991251
1518,14.511508,16,185.158052
1519,9.49732,12,185.278281
1520,14.800679,17,185.451774
1521,14.384012,17,185.623854
1522,12.184654,16,185.782294
1523,11.800919,16,185.930554
1524,11.305812,15,186.071516
1525,12.291101,16,186.2258
1526,15.16179,17,186.388327
1527,12.467704,15,186.554162
1528,12.189172,17,187.126244
1529,11.913653,16,187.278973
1530,12.483611,17,187.432863
1531,11.663653,16,187.579043
1532,14.995123,17,187.739898
1533,13.104612,14,187.875704
1534,14.467346,16,188.05045
1535,12.272505,17,188.224909
1536,14.050679,16,188.39674
1537,4.900222,6,188.457406
1538,10.753291,13,188.62582
1539,14.707852,17,188.791924
1540,15.189568,17,188.952474
1541,13.696863,16,189.106185
1542,11.719208,16,189.253775
1543,4.984639,6,189.312649
1544,14.578457,17,189.475506
1545,14.300354,16,189.630499
1546,15.16179,17,189.783898
1547,12.068926,16,189.930895
1548,8.135978,10,190.022754
1549,14.384012,17,190.205061
1550,14.411733,16,190.350426
1551,11.385875,16,190.5015
1552,14.400397,16,190.651146
1553,11.976376,16,190.79998
1554,11.498643,15,190.939318
1555,11.390542,14,191.075145
1556,12.073542,16,191.223218
1557,13.689568,15,191.37057
1558,12.661394,17,191.524963
1559,5.649565,7,191.590571
1560,12.439172,17,191.767453
1561,4.179045,5,191.81469
1562,11.960532,16,191.959765
1563,14.800679,17,192.12179
1564,12.194147,16,192.267218
1565,13.513407,15,192.433012
1566,14.467346,17,192.60157
1567,15.134012,17,192.775728
1568,11.774763,16,192.923578
1569,13.97281,17,193.098685
1570,14.846741,17,193.284732
1571,12.550283,17,193.442198
1572,12.208092,16,193.591053
1573,14.995123,17,193.758138
1574,11.769005,15,193.896693
1575,13.558499,16,194.044617
1576,14.16179,17,194.206455
1577,12.272505,17,194.376089
1578,11.859192,16,194.525848
1579,13.975165,17,194.683564
1580,14.300679,16,194.832177
1581,4.1422,5,194.880591
1582,12.105839,17,195.040836
1583,11.969208,16,195.189525
1584,14.346741,16,195.35796
1585,14.578457,17,195.521203
1586,14.522567,16,195.680598
1587,5.083436,6,195.739615
1588,5.733217,7,195.810721
1589,12.772901,14,195.945103
1590,11.614555,14,196.100992
1591,15.078457,17,196.268662
1592,14.91179,17,196.431163
1593,11.167291,15,196.576533
1594,11.913653,16,196.724367
1595,13.550679,15,196.869881
1596,14.939568,17,197.03271
1597,13.995123,16,197.180554
1598,12.055258,16,197.326549
1599,13.467345,16,197.499024
1600,11.820826,16,197.642472
1601,14.522901,17,197.80749
1602,13.66179,15,197.952161
1603,12.428056,17,198.109186
1604,13.771269,15,198.254842
1605,12.6519,17,198.413974
1606,11.830319,16,198.569347
1607,14.66179,17,198.731791
1608,11.080319,16,198.891001
1609,11.959714,16,199.056758
1610,11.5489,14,199.185964
1611,14.884012,17,199.345859
1612,13.097727,15,199.489865
1613,15.106234,17,199.653073
1614,13.428172,15,199.794186
1615,11.552494,16,199.944104
1616,12.189172,17,200.100158
1617,12.678056,17,200.254824
1618,12.351043,16,200.408041
1619,11.969309,14,200.564356
1620,12.605839,17,200.71888
1621,4.056362,5,200.767683
1622,14.939568,17,200.928948
1623,12.022505,17,201.088962
1624,12.578061,17,201.247358
1625,14.328457,17,201.408362
1626,14.356234,17,201.569711
1627,13.744799,16,201.723741
1628,13.73563,15,201.867284
1629,12.760777,15,202.005419
1630,14.930074,17,202.181974
1631,12.135875,16,202.328921
1632,9.799727,13,202.453896
1633,11.639155,15,202.594882
1634,14.141832,17,202.755139
1635,14.31734,16,202.910934
1636,13.634012,15,203.05507
1637,14.245123,16,203.211179
1638,13.745123,16,203.361573
1639,12.457456,17,203.520316
1640,15.106234,17,203.703806
1641,14.689568,17,203.868986
1642,14.467344,16,204.02398
1643,13.800679,15,204.171111
1644,13.551665,17,204.326908
1645,9.36319,12,204.441181
1646,14.245123,16,204.597882
1647,14.356234,16,204.758157
1648,15.134012,17,204.924539
1649,13.634011,15,205.068893
1650,13.475165,16,205.241186
1651,12.031224,14,205.382454
1652,12.299718,15,205.523238
1653,13.662776,17,205.677062
1654,11.808999,14,205.81535
1655,12.64802,15,205.959593
1656,14.88239,17,206.118599
1657,12.383616,17,206.278622
1658,14.550679,17,206.440143
1659,11.608097,16,206.587793
1660,14.272901,16,206.767719
1661,13.91961,17,207.335122
1662,13.773887,17,207.499097
1663,14.955952,17,207.663984
1664,14.030721,17,207.820372
1665,15.16179,17,207.976862
1666,12.355839,17,208.132391
1667,14.384012,16,208.304368
1668,13.69689,16,208.45304
1669,13.689568,16,208.59721
1670,10.056748,15,208.743888
1671,15.16179,17,208.902684
1672,12.071662,14,209.034265
1673,11.938965,15,209.178027
1674,13.91179,16,209.331363
1675,12.550283,17,209.490339
1676,15.078457,17,209.649719
1677,13.662776,17,209.831626
1678,13.550679,15,209.976583
1679,13.134012,15,210.114439
1680,11.926178,15,210.257865
1681,6.383847,8,210.331131
1682,11.996986,16,210.482279
1683,14.439568,17,210.642503
1684,12.161698,16,210.791133
1685,13.606234,15,210.935501
1686,15.189568,17,211.098248
1687,12.110814,16,211.26958
1688,14.467336,16,211.427487
1689,12.281932,16,211.578756
1690,12.938607,16,211.725286
1691,12.522505,17,211.881132
1692,10.095308,12,211.99683
1693,15.106234,17,212.159813
1694,10.086777,12,212.271084
1695,13.928452,15,212.417618
1696,12.548892,15,212.560212
1697,13.329443,17,212.740014
1698,14.91179,17,212.894743
1699,14.967346,17,213.058805
1700,13.829443,17,213.214758
1701,11.985593,16,213.360123
1702,14.411789,16,213.522556
1703,11.944147,16,213.66693
1704,13.746109,17,213.825861
1705,12.23587,16,213.973334
1706,12.624518,14,214.108155
1707,14.606234,17,214.292676
1708,11.741227,15,214.42875
1709,11.44143,16,214.588719
1710,10.514077,13,214.71063
1711,14.217346,16,214.862531
1712,12.355839,17,215.019716
1713,13.715723,15,215.162167
1714,14.356234,16,215.31517
1715,12.328061,17,215.472602
1716,11.971925,16,215.618437
1717,13.578457,16,215.797804
1718,9.413768,11,215.899776
1719,14.41179,16,216.055345
1720,14.328457,16,216.217829
1721,13.078457,15,216.360728
1722,12.605273,15,216.502367
1723,14.967346,17,216.663823
1724,12.876939,16,216.811703
1725,12.124759,16,216.961763
1726,12.494728,17,217.119082
1727,14.328457,16,217.271773
1728,14.410168,16,217.44841
1729,10.576574,14,217.581868
1730,14.522843,16,217.736151
1731,14.872896,17,217.892003
1732,11.430314,16,218.048079
1733,12.135875,16,218.195585
1734,14.41179,17,218.361973
1735,5.020619,6,218.418631
1736,12.884012,15,218.56902
1737,14.91179,17,218.725204
1738,14.058499,17,218.880868
1739,8.272901,10,218.99452
1740,10.912148,13,219.113499
1741,14.495123,16,219.258393
1742,14.384012,16,219.41591
1743,12.660829,15,219.561985
1744,9.995482,12,219.679566
1745,14.828457,17,219.840062
1746,13.384012,15,219.976232
1747,12.272505,17,220.131612
1748,15.134012,17,220.296751
1749,11.87161,14,220.449406
1750,10.111735,15,220.587344
1751,12.522505,17,220.742475
1752,15.16179,17,220.906666
1753,14.356234,16,221.060121
1754,14.550679,16,221.218385
1755,11.795765,16,221.366632
1756,12.578061,17,221.523893
1757,12.022697,14,221.650335
1758,14.689568,17,221.80447
1759,12.135875,16,221.951687
1760,12.377476,16,222.119935
1761,13.076557,14,222.253002
1762,13.079443,16,222.398441
1763,11.26527,16,222.547312
1764,14.41179,17,222.706871
1765,10.82739,13,222.830669
1766,12.349698,16,222.975232
1767,15.134012,17,223.140496
1768,11.951618,14,223.268187
1769,12.235234,17,223.428935
1770,13.039284,14,223.56148
1771,14.884012,17,223.734736
1772,14.300679,17,223.897721
1773,12.138592,16,224.044066
1774,12.022505,17,224.197633
1775,12.633004,15,224.338725
1776,11.496986,16,224.491514
1777,12.383616,17,224.645981
1778,11.385875,16,224.790294
1779,10.82971,13,224.912975
1780,12.235593,16,225.058019
1781,15.134012,17,225.246362
1782,15.217346,17,225.407637
1783,14.41179,17,225.567945
1784,12.23587,16,225.715764
1785,12.080319,16,225.859576
1786,9.345735,11,225.959668
1787,12.110767,16,226.108064
1788,15.106234,17,226.276824
1789,12.605273,15,226.42506
1790,6.918879,8,226.499691
1791,14.939568,17,226.684594
1792,12.668562,17,227.230137
1793,4.947084,6,227.289918
1794,12.291425,16,227.44845
1795,12.578061,17,227.607205
1796,12.281932,16,227.756247
1797,13.02123,14,227.890682
1798,11.885875,16,228.057294
1799,12.355839,17,228.211914
1800,15.180074,17,228.379272
1801,14.91179,17,228.532354
1802,13.89118,15,228.679226
1803,13.884011,16,228.836479
1804,14.384011,16,228.989491
1805,12.863006,17,229.151259
1806,15.16179,17,229.311476
1807,13.754296,16,229.45709
1808,11.219208,16,229.633427
1809,15.16179,17,229.79027
1810,12.135875,16,229.934674
1811,14.539562,16,230.091762
1812,6.430874,8,230.164779
1813,14.384012,16,230.321792
1814,14.606234,17,230.48426
1815,13.689568,16,230.638632
1816,14.384011,16,230.78809
1817,15.022901,17,230.952489
1818,11.204265,14,231.087566
1819,12.864053,15,231.251674
1820,14.828457,17,231.40646
1821,12.779108,15,231.542727
1822,14.800679,17,231.707121
1823,14.854612,17,231.871387
1824,7.757966,10,231.964972
1825,10.296351,12,232.074852
1826,13.551665,17,232.236628
1827,13.745112,15,232.37999
1828,11.358097,16,232.532713
1829,14.939568,17,232.695235
1830,12.605839,17,232.872216
1831,13.856234,15,233.01714
1832,12.725165,15,233.165092
1833,14.539285,16,233.314028
1834,14.800679,17,233.47571
1835,13.703337,16,233.631223
1836,9.342226,11,233.731432
1837,13.772901,16,233.883484
1838,13.513622,16,234.050362
1839,12.143043,16,234.19661
1840,14.457842,16,234.372444
1841,11.883616,17,234.52953
1842,14.856234,17,234.69291
1843,12.550283,17,234.850234
1844,14.328457,16,235.002636
1845,12.605839,17,235.159886
1846,11.51527,16,235.313021
1847,12.605839,17,235.466915
1848,11.111735,15,235.613986
1849,12.383051,15,235.750811
1850,12.733611,17,235.92584
1851,14.45622,16,236.081871
1852,12.110814,16,236.237592
1853,11.941429,16,236.384114
1854,11.663653,16,236.538239
1855,14.189568,16,236.692603
1856,12.910168,15,236.829285
1857,10.344283,13,236.951393
1858,12.01527,16,237.097196
1859,12.883051,16,237.244964
1860,14.550679,16,237.392172
1861,11.940099,17,237.571503
1862,12.688607,15,237.711904
1863,14.939568,17,237.864126
1864,15.106234,17,238.027039
1865,12.780721,15,238.168546
1866,14.550679,17,238.331797
1867,13.717346,15,238.476051
1868,12.328061,17,238.630594
1869,11.997087,14,238.765494
1870,14.495123,17,238.927649
1871,12.349698,16,239.09798
1872,15.217345,17,239.259892
1873,14.967346,17,239.420212
1874,13.745123,15,239.564831
1875,14.300679,16,239.725109
1876,12.212431,16,239.874722
1877,14.402296,16,240.030501
1878,12.096981,16,240.179201
1879,12.605839,17,240.334087
1880,12.808499,15,240.474498
1881,14.328457,16,240.655489
1882,12.439172,17,240.811113
1883,15.16179,17,240.97176
1884,11.939172,17,241.131956
1885,11.885975,14,241.260964
1886,15.217346,17,241.429712
1887,12.633051,15,241.571312
1888,13.634012,16,241.72691
1889,12.679113,15,241.865051
1890,12.031221,14,241.999147
1891,12.896656,15,242.165053
1892,11.94143,16,242.312992
1893,13.495123,16,242.46071
1894,13.523887,17,242.62699
1895,12.511112,17,242.78403
1896,14.328457,17,242.945829
1897,12.383616,17,243.100399
1898,14.884012,17,243.26105
1899,10.274155,12,243.371915
1900,12.661394,17,243.526415
1901,12.494728,17,243.704865
1902,12.249703,16,243.85369
1903,11.941375,16,244.000321
1904,12.217586,16,244.14774
1905,14.495123,16,244.303297
1906,12.707456,17,244.456283
1907,14.328457,16,244.612836
1908,11.889155,15,244.759036
1909,13.66179,15,244.90513
1910,13.800679,15,245.072101
1911,12.355839,17,245.228615
1912,11.480309,14,245.363351
1913,14.217346,16,245.523016
1914,11.824561,15,245.658185
1915,13.772901,16,245.814164
1916,12.300283,17,245.971429
1917,13.475165,16,246.12145
1918,14.439568,16,246.281839
1919,13.717346,15,246.428473
1920,12.707456,17,246.581908
1921,13.83529,15,246.742031
1922,10.358198,12,247.234673
1923,12.706891,15,247.383272
1924,13.578457,16,247.541732
1925,14.511785,16,247.69854
1926,6.650864,8,247.772902
1927,12.031221,14,247.903998
1928,13.745123,15,248.042659
