episode,reward,length,time
1042,-2.0,4,925.972905
1043,8.0,8,926.983603
1044,10.0,10,928.320823
1045,1.0,7,929.573957
1046,9.0,9,930.812958
1047,0.0,6,931.751628
1048,-1.0,5,932.487002
1049,10.0,10,933.714043
1050,8.0,8,935.158866
1051,9.0,9,936.934408
1052,1.0,7,937.864517
1053,9.0,9,939.218153
1054,-1.0,5,940.050058
1055,0.0,6,940.910392
1056,0.0,5,941.881605
1057,1.0,7,943.217026
1058,0.0,6,944.06193
1059,9.0,9,945.471551
1060,-2.0,4,946.062524
1061,9.0,9,947.253036
1062,10.0,10,948.967442
1063,9.0,9,950.276699
1064,0.0,6,951.129336
1065,10.0,10,952.949592
1066,9.0,9,954.457352
1067,0.0,6,955.476226
1068,-5.0,1,955.757812
1069,8.0,8,957.285208
1070,0.0,6,958.131416
1071,-1.0,5,958.907363
1072,10.0,10,960.415815
1073,-0.299923,5,961.298519
1074,-1.0,5,962.169014
1075,10.0,10,963.714617
1076,0.0,6,964.609536
1077,0.0,5,965.33488
1078,0.0,6,966.183641
1079,9.0,9,967.546237
1080,-2.0,4,968.11311
1081,0.0,5,968.850344
1082,0.0,5,969.597197
1083,0.0,5,970.395917
1084,-1.0,5,971.068179
1085,-2.0,4,971.681762
1086,9.0,9,972.94793
1087,-1.84084,4,973.552505
1088,-0.299923,5,974.262764
1089,0.0,6,975.142213
1090,9.0,9,976.349945
1091,0.0,6,977.217504
1092,-1.0,5,977.970851
1093,-2.0,4,978.575191
1094,10.0,10,980.221853
1095,-1.0,5,980.970207
1096,9.0,9,982.065162
1097,2.0,8,983.257435
1098,-1.0,5,983.97685
1099,0.0,6,984.795982
1100,10.0,10,986.28518
1101,-1.0,5,986.992749
1102,9.0,9,988.094323
1103,0.0,6,988.940087
1104,1.0,7,989.780374
1105,9.0,9,990.964003
1106,9.0,9,991.95084
1107,-0.57992,5,992.670268
1108,0.0,6,993.433941
1109,9.0,9,994.656298
1110,-0.299923,5,995.339329
1111,0.0,6,996.081177
1112,10.0,10,997.505971
1113,-1.0,5,998.35426
1114,0.0,5,999.009621
1115,9.0,9,1000.144604
1116,-1.0,5,1000.896412
1117,9.0,9,1002.55223
1118,0.0,6,1003.412074
1119,9.0,9,1004.887103
1120,0.0,6,1005.684912
1121,0.0,5,1006.492572
1122,10.0,10,1007.983227
1123,10.0,10,1009.455684
1124,0.0,6,1010.183525
1125,0.0,6,1010.971026
1126,0.420014,6,1011.757803
1127,9.0,9,1013.140128
1128,9.0,9,1014.365009
1129,9.0,9,1015.693873
1130,9.0,9,1016.582594
1131,9.0,9,1017.892166
1132,10.0,10,1019.278709
1133,0.0,6,1020.117793
1134,0.0,5,1020.827959
1135,-1.0,5,1021.608877
1136,9.0,9,1023.077956
1137,-0.299923,5,1023.784943
1138,0.0,6,1024.589132
1139,8.0,8,1025.905681
1140,-1.0,5,1026.793574
1141,8.0,8,1027.96931
1142,-3.0,12,1029.898372
1143,9.0,9,1031.26083
1144,1.0,7,1032.265299
1145,0.0,6,1033.184482
1146,10.0,10,1034.676081
1147,0.0,5,1035.317107
1148,11.0,11,1036.779135
1149,10.0,10,1038.117632
1150,0.158681,6,1038.876783
1151,-1.0,5,1039.654683
1152,6.537046,11,1041.388809
1153,9.0,9,1042.550649
1154,-1.299552,4,1043.264156
1155,10.0,10,1045.046192
1156,10.0,10,1046.59176
1157,9.0,9,1047.91736
1158,0.420014,6,1048.966629
1159,10.0,10,1050.300599
1160,-1.0,11,1052.372313
1161,0.0,6,1053.230453
1162,0.0,6,1054.250648
1163,-1.0,5,1055.101722
1164,9.0,9,1056.431156
1165,0.0,6,1057.241199
1166,9.0,9,1058.597341
1167,9.0,9,1060.006225
1168,0.0,5,1060.916758
1169,10.0,10,1062.282228
1170,9.0,9,1063.318436
1171,9.0,9,1064.746153
1172,8.0,8,1065.832689
1173,0.0,6,1066.72165
1174,10.0,10,1068.195917
1175,9.0,9,1069.492239
1176,0.0,6,1070.537902
1177,10.0,10,1072.079966
1178,9.0,9,1073.380815
1179,-1.0,5,1074.103163
1180,9.0,9,1075.536345
1181,0.158681,6,1076.550747
1182,9.0,9,1078.043654
1183,10.0,10,1079.226266
1184,0.0,6,1080.010315
1185,10.0,10,1081.116249
1186,-1.0,5,1081.726444
1187,-1.691921,6,1082.884135
1188,0.0,6,1084.105181
1189,11.0,11,1085.765685
1190,-0.299923,5,1086.446999
1191,10.0,10,1087.874987
1192,-1.0,4,1088.471465
1193,0.0,6,1089.439107
1194,-1.57953,4,1090.096472
1195,9.0,9,1091.677737
1196,-2.0,6,1092.720856
1197,-1.0,5,1093.71252
1198,10.0,10,1095.299757
1199,9.0,9,1096.577782
1200,9.0,9,1098.059045
1201,-1.0,5,1099.048416
1202,2.0,8,1100.262603
1203,10.0,10,1101.596028
1204,10.0,10,1102.977382
1205,0.0,6,1103.689803
1206,9.0,9,1105.308078
1207,0.0,5,1106.187897
1208,9.0,9,1107.434256
1209,8.0,8,1108.512738
1210,9.0,9,1109.66713
1211,1.0,7,1110.518421
1212,9.0,9,1111.899607
1213,-1.57953,4,1112.467915
1214,8.0,8,1113.699563
1215,-1.0,5,1114.659031
1216,7.0,7,1115.685558
1217,9.0,9,1116.865351
1218,10.0,10,1118.524888
1219,0.0,6,1119.275304
1220,-1.0,5,1119.97745
1221,10.0,10,1121.277076
1222,9.0,9,1122.709541
1223,9.0,9,1123.819044
1224,9.0,9,1125.057076
1225,3.0,9,1126.316943
1226,0.0,5,1127.170652
1227,-1.0,5,1127.888715
1228,-1.0,5,1128.631674
1229,-1.0,5,1129.254853
1230,-2.0,4,1129.869586
1231,9.0,9,1131.116843
1232,9.0,9,1132.465295
1233,-2.0,4,1133.042654
1234,-1.0,5,1133.860225
1235,9.0,9,1135.246064
1236,9.0,9,1136.561253
1237,0.0,6,1137.413457
1238,10.0,10,1138.685556
1239,9.0,9,1140.216438
1240,9.0,9,1141.349616
1241,8.617423,10,1142.66538
1242,-1.0,9,1144.137633
1243,10.0,10,1145.686367
1244,9.0,9,1146.953075
1245,10.0,10,1148.295875
1246,9.0,9,1149.333708
1247,-0.57992,5,1150.010864
1248,8.0,8,1151.130424
1249,-1.299552,4,1151.612113
1250,9.0,9,1152.861435
1251,10.0,10,1154.379284
1252,0.0,6,1155.100228
1253,10.0,10,1156.564029
1254,9.0,9,1157.807299
1255,8.0,8,1158.826038
1256,-2.0,4,1159.350053
1257,10.0,10,1160.714332
1258,-1.0,5,1161.429086
1259,-1.0,5,1162.196348
1260,9.0,9,1163.438483
1261,0.700013,6,1164.20032
1262,9.0,9,1165.473741
1263,10.0,10,1166.931689
1264,0.0,6,1167.809414
1265,9.0,9,1169.066769
1266,9.0,9,1170.349205
1267,9.0,9,1171.605079
1268,9.0,9,1173.104533
1269,-1.84084,4,1173.691969
1270,9.0,9,1175.128433
1271,9.0,9,1176.328927
1272,2.0,8,1177.444908
1273,10.0,10,1178.996049
1274,1.0,7,1180.059893
1275,-1.0,5,1180.642086
1276,10.0,10,1182.224598
1277,9.0,9,1183.621604
1278,9.0,9,1185.020677
1279,9.0,9,1186.351254
1280,9.0,9,1187.863861
1281,9.0,9,1189.032253
1282,9.0,9,1190.181124
1283,9.0,9,1191.522954
1284,10.0,10,1193.145927
1285,-1.0,5,1193.889238
1286,0.0,5,1194.557152
1287,9.0,9,1195.657096
1288,0.0,6,1196.423762
1289,-1.0,5,1197.096059
1290,-1.0,5,1197.83526
1291,10.0,10,1199.297427
1292,9.0,9,1200.689227
1293,-1.0,5,1201.547336
1294,10.0,10,1202.947681
1295,9.0,9,1204.393999
1296,9.0,9,1205.984025
1297,-1.0,5,1206.938156
1298,-1.0,5,1207.663975
1299,-2.0,4,1208.226942
1300,10.0,10,1209.629164
1301,0.0,5,1210.350957
1302,-1.0,5,1211.020195
1303,9.0,9,1212.359313
1304,9.0,9,1213.469769
1305,-2.0,4,1214.177005
1306,-1.0,5,1214.837185
1307,10.0,10,1216.445974
1308,10.0,10,1217.93327
1309,8.549876,11,1219.593302
1310,10.0,10,1220.956663
1311,9.0,9,1222.148358
1312,10.0,10,1223.61451
1313,-0.299923,5,1224.264607
1314,-1.0,5,1225.133635
1315,0.0,6,1225.870259
1316,10.0,10,1227.277465
1317,9.0,9,1228.810469
1318,0.158681,6,1229.650444
1319,0.0,6,1230.485741
1320,-1.0,5,1231.076255
1321,0.0,5,1231.767155
1322,10.0,10,1232.86064
1323,0.0,6,1233.599382
1324,10.0,10,1235.247726
1325,0.0,5,1235.91172
1326,-5.0,1,1236.054473
1327,9.0,9,1237.243158
1328,0.0,6,1238.236255
1329,10.0,10,1239.735837
1330,9.0,9,1241.209003
1331,-1.0,4,1241.651166
1332,0.0,6,1242.51056
1333,10.0,10,1244.031808
1334,9.0,9,1245.222702
1335,-1.0,5,1245.846247
1336,9.0,9,1247.172575
1337,0.0,6,1248.17697
1338,8.0,8,1249.370097
1339,0.0,6,1250.325018
1340,-1.0,5,1251.023205
1341,10.0,10,1252.432383
1342,0.0,6,1253.416294
1343,9.0,9,1254.808916
1344,-1.0,5,1255.602114
1345,0.0,6,1256.332824
1346,1.0,7,1257.178595
1347,8.0,8,1258.383208
1348,-2.0,4,1258.93267
1349,-2.0,4,1259.584301
1350,2.549795,13,1262.088177
1351,0.0,6,1263.029619
1352,10.0,10,1264.610642
1353,-2.0,4,1265.135832
1354,10.0,10,1266.959928
1355,9.0,9,1268.355615
1356,-0.299923,5,1269.226266
1357,1.0,7,1270.248084
1358,-1.0,5,1271.150455
1359,0.0,5,1271.923089
1360,0.700013,6,1272.937588
1361,0.0,5,1273.533777
1362,-1.0,5,1274.210268
1363,9.0,9,1275.626418
1364,-1.0,5,1276.348743
1365,-5.0,1,1276.500936
