episode,reward,length,time
1974,9.875,11,345.446293
1975,9.875,11,345.656042
1976,8.208333,10,345.848501
1977,10.041667,11,346.057016
1978,10.25,11,346.263926
1979,9.958333,11,346.468819
1980,10.291667,11,346.674766
1981,9.166667,11,346.887927
1982,10.333333,11,347.09384
1983,10.75,11,347.311909
1984,2.666667,4,347.441258
1985,9.458333,11,347.735511
1986,7.166667,9,347.959753
1987,2.875,4,348.072426
1988,6.625,8,348.22751
1989,10.166667,11,348.442676
1990,9.875,11,348.68316
1991,10.0,11,348.89221
1992,9.958333,11,349.100868
1993,10.5,11,349.311942
1994,10.416667,11,349.518704
1995,5.0,6,349.647151
1996,9.791667,11,349.851249
1997,9.833333,11,350.064489
1998,9.875,11,350.276937
1999,10.583333,11,350.479097
2000,10.041667,11,350.693338
2001,9.833333,11,350.909439
2002,10.208333,11,351.121866
2003,9.541667,11,351.351342
2004,10.166667,11,351.618833
2005,10.0,11,351.856999
2006,10.041667,11,352.08326
2007,10.208333,11,352.303171
2008,8.541667,10,352.500026
2009,10.166667,11,352.715312
2010,10.291667,11,352.926285
2011,10.25,11,353.134804
2012,10.791667,11,353.34215
2013,1.958333,3,353.407996
2014,10.375,11,353.62243
2015,10.583333,11,353.828645
2016,10.333333,11,354.04182
2017,7.458333,9,354.21396
2018,10.833333,11,354.425543
2019,10.333333,11,354.643189
2020,8.416667,10,354.842604
2021,3.041667,4,354.928317
2022,10.5,11,355.150484
2023,10.166667,11,355.365344
2024,1.041667,2,355.406624
2025,10.333333,11,355.616726
2026,10.25,11,355.83982
2027,10.291667,11,356.055364
2028,10.666667,11,356.264704
2029,10.875,11,356.479592
2030,10.0,11,356.695521
2031,10.083333,11,356.900927
2032,10.416667,11,357.103121
2033,9.916667,11,357.318946
2034,9.875,11,357.53255
2035,9.875,11,357.75216
2036,10.791667,11,357.960491
2037,4.5,6,358.083237
2038,10.041667,11,358.29797
2039,9.583333,11,358.508503
2040,10.208333,11,358.716401
2041,10.75,11,358.924411
2042,10.916667,11,359.134935
2043,10.25,11,359.346008
2044,7.375,9,359.520878
2045,10.333333,11,359.756152
2046,5.666667,7,359.892807
2047,10.333333,11,360.105549
2048,10.166667,11,360.377075
2049,10.583333,11,360.598968
2050,10.125,11,360.820343
2051,4.916667,6,360.951562
2052,7.75,9,361.140031
2053,4.0,5,361.246803
2054,10.458333,11,361.468696
2055,8.416667,10,361.670005
2056,10.333333,11,361.893563
2057,10.125,11,362.112245
2058,10.125,11,362.335521
2059,9.041667,11,362.551528
2060,1.833333,3,362.614966
2061,8.625,11,362.833538
2062,10.75,11,363.043008
2063,10.708333,11,363.257865
2064,7.5,9,363.446764
2065,10.125,11,363.662668
2066,10.166667,11,363.888896
2067,3.041667,4,363.968782
2068,10.833333,11,364.181062
2069,10.208333,11,364.407444
2070,9.416667,11,364.620772
2071,7.416667,9,364.810431
2072,3.041667,4,364.890502
2073,7.458333,9,365.068209
2074,5.583333,7,365.212941
2075,9.166667,11,365.445943
2076,10.166667,11,365.715417
2077,3.083333,4,365.805879
2078,10.041667,11,366.028712
2079,9.958333,11,366.254455
2080,10.041667,11,366.473251
2081,10.666667,11,366.700644
2082,10.416667,11,366.920483
2083,10.75,11,367.130805
2084,10.291667,11,367.36601
2085,10.375,11,367.586958
2086,9.083333,11,367.806313
2087,4.916667,6,367.929649
2088,4.958333,6,368.054373
2089,10.791667,11,368.264568
2090,10.083333,11,368.53425
2091,9.791667,11,368.755361
2092,10.041667,11,368.979385
2093,10.458333,11,369.211792
2094,10.041667,11,369.421791
2095,5.708333,7,369.566527
2096,8.333333,10,369.76704
2097,10.291667,11,369.984989
2098,10.416667,11,370.203239
2099,7.5,9,370.390887
2100,9.333333,11,370.613257
2101,10.5,11,370.832291
2102,10.166667,11,371.050494
2103,10.5,11,371.269215
2104,10.583333,11,371.488409
2105,10.5,11,371.706596
2106,10.125,11,371.920487
2107,9.958333,11,372.141628
2108,10.333333,11,372.366729
2109,6.583333,8,372.53053
2110,3.083333,4,372.615305
2111,3.041667,4,372.701403
2112,10.833333,11,372.922502
2113,3.916667,5,373.028002
2114,10.083333,11,373.248527
2115,9.375,11,373.464745
2116,10.416667,11,373.685811
2117,10.916667,11,373.901387
2118,9.875,11,374.113292
2119,10.125,11,374.333864
2120,10.75,11,374.548893
2121,10.0,11,374.784613
2122,10.25,11,375.003391
2123,9.666667,11,375.219543
2124,10.875,11,375.435628
2125,7.708333,9,375.64036
2126,9.916667,11,375.859419
2127,10.375,11,376.078892
2128,10.083333,11,376.297831
2129,10.541667,11,376.518854
2130,9.791667,11,376.734438
2131,10.083333,11,376.949713
2132,6.5,8,377.109623
2133,1.916667,3,377.175333
2134,7.541667,9,377.357168
2135,9.833333,11,377.574333
2136,7.458333,9,377.755093
2137,10.375,11,377.973722
2138,10.375,11,378.197842
2139,10.291667,11,378.41466
2140,9.541667,11,378.640218
2141,7.5,9,378.825947
2142,10.416667,11,379.050872
2143,10.708333,11,379.265406
2144,10.125,11,379.477224
2145,9.958333,11,379.69043
2146,1.75,3,379.75771
2147,10.0,11,379.981088
2148,10.541667,11,380.196837
2149,10.125,11,380.4121
2150,5.541667,7,380.552027
2151,6.458333,8,380.71331
2152,10.541667,11,380.923393
2153,5.875,7,381.067414
2154,10.291667,11,381.291641
2155,7.416667,9,381.476645
2156,10.5,11,381.689028
2157,10.208333,11,381.903334
2158,9.875,11,382.121341
2159,9.333333,11,382.346576
2160,9.625,11,382.560246
2161,10.041667,11,382.782862
2162,10.375,11,383.001894
2163,10.291667,11,383.22835
2164,10.333333,11,383.441765
2165,10.0,11,383.654491
2166,9.291667,11,383.867677
2167,10.25,11,384.082814
2168,2.958333,4,384.171954
2169,10.375,11,384.404378
2170,6.583333,8,384.56974
2171,5.583333,7,384.711697
2172,10.333333,11,384.930918
2173,10.833333,11,385.141062
2174,9.166667,11,385.36436
2175,10.125,11,385.584128
2176,8.208333,10,385.793115
2177,10.333333,11,386.016325
2178,10.125,11,386.23205
2179,6.5,8,386.391074
2180,1.833333,3,386.459424
2181,10.625,11,386.670482
2182,10.25,11,386.890046
2183,3.041667,4,386.97455
2184,10.333333,11,387.188565
2185,10.583333,11,387.405413
2186,10.583333,11,387.615718
2187,10.25,11,387.829749
2188,8.333333,10,388.037628
2189,10.333333,11,388.252048
2190,10.041667,11,388.460012
2191,10.583333,11,388.673035
2192,10.916667,11,388.887466
2193,6.458333,8,389.042358
2194,10.791667,11,389.258471
2195,5.75,7,389.399926
2196,10.291667,11,389.618851
2197,10.666667,11,389.832005
2198,10.166667,11,390.043261
2199,10.25,11,390.256684
2200,10.166667,11,390.471581
2201,10.166667,11,390.683312
2202,6.666667,8,390.843405
2203,10.5,11,391.055315
2204,10.291667,11,391.268694
2205,10.291667,11,391.482298
2206,10.166667,11,391.693602
2207,10.25,11,391.92608
2208,10.375,11,392.137292
2209,10.166667,11,392.353388
2210,10.416667,11,392.566912
2211,10.125,11,392.781629
2212,10.291667,11,392.992621
2213,8.375,10,393.201155
2214,10.625,11,393.414572
2215,10.208333,11,393.631087
2216,10.208333,11,393.844354
2217,10.791667,11,394.056166
2218,10.0,11,394.27356
2219,10.791667,11,394.481373
2220,10.791667,11,394.69125
2221,4.666667,6,394.816196
2222,9.833333,11,395.030105
2223,9.666667,11,395.246799
2224,10.083333,11,395.464258
2225,9.25,11,395.678485
2226,6.625,8,395.842394
2227,10.625,11,396.052812
2228,10.208333,11,396.265849
2229,10.833333,11,396.479752
2230,9.375,11,396.691832
2231,10.291667,11,396.904447
2232,10.166667,11,397.11769
2233,9.833333,11,397.3303
2234,10.125,11,397.553068
2235,10.666667,11,397.765376
2236,10.166667,11,397.979188
2237,10.916667,11,398.191601
2238,10.416667,11,398.405673
2239,10.583333,11,398.617492
2240,9.833333,11,398.827786
2241,10.333333,11,399.041797
2242,1.166667,2,399.084152
2243,10.083333,11,399.296276
2244,10.625,11,399.504143
2245,9.791667,11,399.739547
2246,10.291667,11,399.950533
2247,6.458333,8,400.109824
2248,10.833333,11,400.317295
2249,10.625,11,400.529615
2250,7.416667,9,400.709852
2251,10.708333,11,400.919765
2252,10.208333,11,401.13283
2253,10.916667,11,401.344036
2254,10.083333,11,401.613108
2255,10.875,11,401.843328
2256,11.0,11,402.059607
2257,9.75,11,402.301023
2258,10.041667,11,402.525018
2259,1.166667,2,402.572082
2260,1.166667,2,402.615686
2261,10.291667,11,402.831753
2262,9.833333,11,403.04903
2263,9.833333,11,403.267638
2264,1.166667,2,403.313211
2265,10.041667,11,403.538383
2266,10.833333,11,403.752618
2267,10.833333,11,403.963327
2268,10.291667,11,404.255508
2269,9.125,11,404.479303
2270,10.375,11,404.717877
2271,10.583333,11,404.944727
2272,9.875,11,405.159006
2273,8.375,10,405.362299
2274,9.25,11,405.585808
2275,9.708333,11,405.813141
2276,9.916667,11,406.04487
2277,1.875,3,406.112937
2278,7.708333,9,406.299634
2279,10.916667,11,406.520541
2280,9.916667,11,406.739664
2281,9.708333,11,406.960436
2282,10.333333,11,407.179397
2283,9.375,11,407.4083
2284,10.208333,11,407.642005
2285,10.75,11,407.866825
2286,10.708333,11,408.082456
2287,9.208333,11,408.304764
2288,10.25,11,408.528895
2289,10.166667,11,408.746396
2290,9.166667,11,408.958997
2291,10.083333,11,409.173097
2292,9.833333,11,409.386808
2293,5.75,7,409.530975
2294,10.125,11,409.74829
2295,7.25,9,409.937805
2296,8.291667,10,410.139104
2297,10.166667,11,410.355161
2298,6.583333,8,410.514903
2299,10.416667,11,410.733846
2300,10.333333,11,410.959924
2301,7.583333,10,411.163865
2302,2.958333,4,411.24396
2303,5.625,7,411.386737
2304,10.916667,11,411.604695
2305,10.291667,11,411.819244
2306,10.208333,11,412.037106
2307,9.958333,11,412.255655
2308,10.333333,11,412.476882
2309,10.291667,11,412.70519
2310,10.791667,11,412.919646
2311,10.166667,11,413.147286
2312,10.208333,11,413.363349
2313,2.708333,4,413.445891
2314,9.75,11,413.662909
2315,10.041667,11,413.886749
2316,10.166667,11,414.107133
2317,10.333333,11,414.321044
2318,9.208333,11,414.534866
2319,10.041667,11,414.756917
2320,4.791667,6,414.885009
2321,9.958333,11,415.100919
2322,7.5,9,415.307764
2323,10.083333,11,415.531082
2324,10.375,11,415.755919
2325,10.375,11,415.970704
2326,10.083333,11,416.18233
2327,9.666667,11,416.391815
2328,10.333333,11,416.605842
2329,3.0,4,416.688348
2330,10.791667,11,416.903047
2331,1.833333,3,416.965599
2332,9.958333,11,417.185105
2333,10.25,11,417.409532
2334,1.916667,3,417.473038
2335,4.833333,6,417.595459
2336,9.75,11,417.809074
2337,10.208333,11,418.028149
2338,6.625,8,418.190596
2339,9.625,11,418.409414
2340,10.25,11,418.625801
2341,10.291667,11,418.846316
2342,9.625,11,419.052638
2343,10.208333,11,419.327565
2344,10.083333,11,419.561052
2345,10.083333,11,419.781851
2346,10.041667,11,420.016987
2347,8.375,10,420.22626
2348,9.375,11,420.446697
2349,9.083333,11,420.66432
2350,9.708333,11,420.884904
2351,10.166667,11,421.104784
2352,10.916667,11,421.320003
2353,10.833333,11,421.534789
2354,10.166667,11,421.75016
2355,9.875,11,421.971079
2356,10.166667,11,422.18927
2357,10.041667,11,422.406692
2358,9.875,11,422.631093
2359,10.333333,11,422.845699
2360,9.25,11,423.068398
2361,10.583333,11,423.287608
2362,10.416667,11,423.506096
2363,9.958333,11,423.749747
2364,9.791667,11,423.970659
2365,10.291667,11,424.187999
2366,10.125,11,424.405934
2367,9.916667,11,424.626215
2368,6.416667,8,424.786679
2369,10.0,11,425.010362
2370,10.25,11,425.222573
2371,10.583333,11,425.439088
2372,5.041667,6,425.559903
2373,1.166667,2,425.605619
2374,6.625,8,425.772533
2375,10.416667,11,425.989603
2376,10.0,11,426.203773
2377,10.291667,11,426.418594
2378,10.125,11,426.63635
2379,1.791667,3,426.702235
2380,9.833333,11,426.921647
2381,9.125,11,427.143866
2382,10.208333,11,427.356008
2383,7.416667,9,427.532814
2384,10.75,11,427.749019
2385,10.083333,11,427.964645
2386,9.583333,11,428.180454
2387,10.208333,11,428.388106
2388,5.041667,6,428.507209
2389,10.166667,11,428.723473
2390,10.083333,11,428.942382
2391,10.0,11,429.155198
2392,10.291667,11,429.368268
2393,10.458333,11,429.585647
2394,10.041667,11,429.804772
2395,10.166667,11,430.017789
2396,9.416667,11,430.232519
2397,9.958333,11,430.45052
2398,9.916667,11,430.667417
2399,10.75,11,430.88132
2400,10.25,11,431.094421
2401,9.958333,11,431.309841
2402,10.5,11,431.532908
2403,10.25,11,431.768659
2404,9.375,11,431.979823
2405,10.625,11,432.191837
2406,10.125,11,432.412868
2407,10.375,11,432.629805
2408,10.0,11,432.841565
2409,9.958333,11,433.06717
2410,9.958333,11,433.294716
2411,10.0,11,433.513563
2412,10.166667,11,433.722667
2413,10.833333,11,433.939033
2414,10.25,11,434.158075
2415,9.5,11,434.38379
2416,10.125,11,434.597258
2417,9.208333,11,434.821257
2418,10.208333,11,435.038458
2419,10.916667,11,435.2487
2420,10.125,11,435.461515
2421,9.958333,11,435.678637
2422,9.875,11,435.898663
2423,10.666667,11,436.111434
2424,10.875,11,436.318824
2425,9.958333,11,436.542585
2426,10.416667,11,436.758644
2427,10.125,11,436.972099
2428,10.083333,11,437.187044
2429,10.375,11,437.398323
2430,10.25,11,437.618777
2431,9.875,11,437.833798
2432,5.583333,7,437.976644
2433,9.375,11,438.205706
2434,10.25,11,438.418838
2435,10.041667,11,438.633382
2436,3.041667,4,438.715929
2437,10.208333,11,438.927371
2438,10.666667,11,439.199073
2439,4.541667,6,439.336427
2440,1.916667,3,439.404858
2441,6.541667,8,439.576202
2442,9.75,11,439.81514
2443,9.916667,11,440.085399
2444,9.291667,11,440.319261
2445,10.5,11,440.536015
2446,9.916667,11,440.772231
2447,10.708333,11,440.995353
2448,4.625,6,441.118961
2449,10.166667,11,441.347353
2450,9.958333,11,441.564434
2451,1.125,2,441.607866
2452,9.5,11,441.834654
2453,10.25,11,442.051121
2454,10.416667,11,442.269443
2455,9.625,11,442.500347
2456,10.583333,11,442.713955
2457,8.291667,10,442.924716
2458,10.25,11,443.237639
2459,9.916667,11,443.463596
2460,9.833333,11,443.677978
2461,10.375,11,443.912556
2462,10.583333,11,444.134496
2463,9.791667,11,444.360662
2464,10.208333,11,444.583055
2465,10.625,11,444.801655
2466,10.208333,11,445.024466
2467,9.958333,11,445.249043
2468,9.958333,11,445.48119
2469,9.833333,11,445.70341
2470,9.875,11,445.943448
2471,10.875,11,446.176419
2472,9.791667,11,446.397014
2473,9.166667,11,446.61754
2474,9.75,11,446.835186
2475,10.458333,11,447.052748
2476,9.958333,11,447.269627
2477,10.791667,11,447.48014
2478,9.833333,11,447.725456
2479,10.083333,11,447.957514
2480,10.041667,11,448.180924
2481,10.708333,11,448.401877
2482,10.25,11,448.61765
2483,10.166667,11,448.837285
2484,9.916667,11,449.067629
2485,10.041667,11,449.311222
2486,9.958333,11,449.544607
2487,9.916667,11,449.775158
2488,10.166667,11,450.000469
2489,10.541667,11,450.223941
2490,10.0,11,450.441573
2491,4.875,6,450.567871
2492,10.333333,11,450.790542
2493,9.916667,11,451.009346
2494,10.25,11,451.250022
2495,6.541667,8,451.413267
2496,10.25,11,451.633329
2497,10.416667,11,451.862815
2498,10.25,11,452.084365
2499,9.375,11,452.322282
2500,7.375,9,452.508986
2501,9.833333,11,452.728932
2502,10.166667,11,452.948539
2503,10.833333,11,453.164522
2504,10.791667,11,453.372898
2505,9.916667,11,453.599873
2506,5.416667,7,453.744603
2507,10.125,11,453.962204
2508,10.041667,11,454.187002
2509,4.791667,6,454.310695
2510,9.916667,11,454.526729
2511,9.875,11,454.739786
2512,10.333333,11,454.959201
2513,10.166667,11,455.214108
2514,10.25,11,455.498544
2515,5.666667,7,455.635685
2516,5.541667,7,455.79843
2517,10.083333,11,456.028604
2518,10.041667,11,456.257203
2519,10.041667,11,456.478843
2520,10.0,11,456.703735
2521,10.458333,11,456.929562
2522,7.458333,9,457.117602
2523,10.041667,11,457.337736
2524,10.291667,11,457.554204
2525,10.125,11,457.766413
2526,9.958333,11,457.989229
2527,9.875,11,458.207438
2528,10.083333,11,458.422744
2529,10.416667,11,458.635358
2530,10.291667,11,458.848153
2531,10.166667,11,459.073553
2532,10.208333,11,459.292181
2533,10.875,11,459.508662
2534,9.833333,11,459.724867
2535,10.458333,11,459.939735
2536,9.833333,11,460.154804
2537,10.75,11,460.366086
2538,10.0,11,460.579311
2539,9.958333,11,460.79508
2540,10.666667,11,461.010861
2541,10.083333,11,461.22921
2542,10.25,11,461.452112
2543,10.208333,11,461.668344
2544,10.208333,11,461.889318
2545,10.333333,11,462.102507
2546,10.625,11,462.317538
2547,6.583333,8,462.482752
2548,1.791667,3,462.545732
2549,9.75,11,462.764493
2550,9.833333,11,462.981212
2551,10.666667,11,463.196351
2552,10.791667,11,463.41069
2553,5.625,7,463.594424
2554,9.208333,11,463.807406
2555,10.166667,11,464.026948
2556,10.583333,11,464.249138
2557,3.791667,5,464.35112
2558,9.791667,11,464.578102
2559,10.75,11,464.791416
2560,10.208333,11,465.007419
2561,10.333333,11,465.223704
2562,10.833333,11,465.434011
2563,3.083333,4,465.520576
2564,4.041667,5,465.624227
2565,10.791667,11,465.853263
2566,9.833333,11,466.071644
2567,10.25,11,466.285338
2568,9.708333,11,466.503488
2569,10.125,11,466.721167
2570,10.833333,11,466.927871
2571,9.75,11,467.141004
2572,10.833333,11,467.346381
2573,10.0,11,467.569552
2574,10.791667,11,467.783227
2575,10.291667,11,467.992118
2576,2.875,4,468.073065
2577,10.916667,11,468.309636
2578,10.541667,11,468.526795
2579,10.166667,11,468.747785
2580,9.833333,11,468.968322
2581,6.5,8,469.130969
2582,9.75,11,469.345927
2583,10.208333,11,469.560374
2584,10.291667,11,469.774981
2585,10.791667,11,469.991665
2586,10.666667,11,470.206549
2587,6.458333,8,470.363459
2588,10.25,11,470.590052
2589,4.5,6,470.710019
2590,10.833333,11,470.923783
2591,9.708333,11,471.140366
2592,10.125,11,471.355865
2593,10.416667,11,471.578902
2594,2.958333,4,471.664577
2595,10.166667,11,471.890567
2596,10.041667,11,472.109557
2597,1.041667,2,472.1523
2598,10.333333,11,472.371718
2599,3.083333,4,472.467903
2600,10.333333,11,472.778005
2601,3.041667,4,472.885385
2602,10.541667,11,473.118407
2603,10.791667,11,473.349341
2604,1.875,3,473.420233
2605,10.75,11,473.657323
2606,10.333333,11,473.887884
2607,4.0,5,473.994036
2608,10.458333,11,474.213366
2609,10.916667,11,474.43459
2610,10.083333,11,474.657944
2611,8.208333,10,474.874664
2612,9.916667,11,475.093216
2613,9.291667,11,475.328624
2614,9.75,11,475.554035
2615,9.583333,11,475.794234
2616,10.125,11,476.01354
2617,10.375,11,476.238124
2618,9.875,11,476.466276
2619,10.25,11,476.682494
2620,10.583333,11,476.899291
2621,10.875,11,477.116008
2622,8.416667,10,477.319758
2623,9.916667,11,477.539051
2624,4.791667,6,477.667482
2625,5.0,6,477.790672
2626,10.125,11,478.017659
2627,7.375,9,478.200183
2628,10.5,11,478.424794
2629,7.375,9,478.610643
2630,10.791667,11,478.826304
2631,4.75,6,478.956402
2632,10.583333,11,479.167784
2633,10.0,11,479.389521
2634,10.875,11,479.601943
2635,10.125,11,479.820509
2636,9.833333,11,480.040117
2637,10.291667,11,480.259171
2638,9.75,11,480.478795
2639,9.833333,11,480.700623
2640,10.041667,11,480.922714
2641,10.666667,11,481.142175
2642,10.083333,11,481.367314
2643,10.166667,11,481.593256
2644,10.166667,11,481.812133
2645,10.458333,11,482.032247
2646,10.375,11,482.254511
2647,8.916667,10,482.460264
2648,1.125,2,482.506526
2649,10.833333,11,482.726926
2650,10.5,11,482.947278
2651,5.541667,7,483.089823
2652,10.333333,11,483.309156
2653,5.041667,6,483.437046
2654,10.125,11,483.668682
2655,9.916667,11,483.914585
2656,9.125,11,484.138936
2657,10.416667,11,484.359114
2658,9.791667,11,484.614039
2659,9.541667,11,484.840959
2660,10.166667,11,485.067673
2661,4.958333,6,485.193594
2662,10.875,11,485.413871
2663,10.0,11,485.630819
2664,10.125,11,485.849935
2665,10.166667,11,486.075101
2666,10.25,11,486.296512
2667,10.375,11,486.513682
2668,10.25,11,486.741106
2669,9.708333,11,486.968467
2670,10.208333,11,487.187754
2671,9.875,11,487.403401
2672,10.0,11,487.621207
2673,4.791667,6,487.743176
2674,10.0,11,487.963947
2675,10.125,11,488.178804
2676,10.25,11,488.394166
2677,2.958333,4,488.479266
2678,1.833333,3,488.543251
2679,10.041667,11,488.76052
2680,10.25,11,488.973682
2681,10.083333,11,489.191174
2682,9.416667,11,489.410808
2683,10.416667,11,489.624919
2684,10.166667,11,489.842122
2685,10.125,11,490.061755
2686,10.125,11,490.27716
2687,10.25,11,490.493531
2688,10.333333,11,490.72046
2689,7.458333,9,490.906815
2690,10.125,11,491.134718
2691,10.375,11,491.378264
2692,10.041667,11,491.600644
2693,10.416667,11,491.820631
2694,10.041667,11,492.039825
2695,10.5,11,492.257707
2696,10.583333,11,492.478243
2697,10.083333,11,492.706716
2698,10.041667,11,492.926409
2699,10.666667,11,493.143069
2700,1.875,3,493.206673
2701,9.833333,11,493.427246
2702,9.875,11,493.651407
2703,10.166667,11,493.87595
2704,10.291667,11,494.099293
2705,10.375,11,494.321097
2706,10.0,11,494.544558
2707,9.958333,11,494.760415
2708,1.875,3,494.82933
2709,10.333333,11,495.054023
2710,10.541667,11,495.270088
2711,9.75,11,495.488647
2712,10.791667,11,495.704256
2713,10.625,11,495.928411
2714,10.0,11,496.147453
2715,10.166667,11,496.362428
2716,10.458333,11,496.581769
2717,10.291667,11,496.804191
2718,10.166667,11,497.023074
2719,10.333333,11,497.242308
2720,10.083333,11,497.465368
2721,10.291667,11,497.680467
2722,9.375,11,497.893589
2723,9.958333,11,498.109242
2724,10.125,11,498.326744
2725,10.25,11,498.544247
2726,10.083333,11,498.761116
2727,10.416667,11,498.976977
2728,3.0,4,499.061146
2729,10.125,11,499.275335
2730,8.458333,10,499.47851
2731,10.083333,11,499.695565
2732,4.5,6,499.841181
2733,10.25,11,500.060197
2734,9.958333,11,500.280145
2735,10.083333,11,500.497774
2736,10.5,11,500.714235
2737,10.041667,11,500.935601
2738,10.166667,11,501.155855
2739,10.5,11,501.368912
2740,7.375,9,501.54874
2741,10.625,11,501.771624
2742,10.333333,11,501.992146
2743,10.333333,11,502.219375
2744,9.958333,11,502.427584
2745,6.583333,8,502.594115
2746,10.333333,11,502.817987
2747,10.083333,11,503.040154
2748,10.166667,11,503.255934
2749,10.291667,11,503.478711
2750,10.416667,11,503.701598
2751,9.916667,11,503.925173
2752,10.333333,11,504.149359
2753,10.125,11,504.374026
2754,9.958333,11,504.600034
2755,1.833333,3,504.668379
2756,2.083333,3,504.734765
2757,10.333333,11,504.960237
2758,10.375,11,505.186502
2759,6.625,8,505.353458
2760,10.791667,11,505.571263
2761,1.875,3,505.63941
2762,10.083333,11,505.86427
2763,10.333333,11,506.089328
2764,9.958333,11,506.313873
2765,10.041667,11,506.539282
2766,10.166667,11,506.76706
2767,6.458333,8,506.924343
2768,1.875,3,506.990153
2769,10.208333,11,507.212637
2770,9.291667,11,507.434631
2771,10.666667,11,507.656583
2772,7.416667,9,507.858775
2773,10.291667,11,508.076224
2774,9.625,11,508.296939
2775,9.916667,11,508.515293
2776,5.75,7,508.66026
2777,10.791667,11,508.878632
2778,6.666667,8,509.042308
2779,10.291667,11,509.258056
2780,10.333333,11,509.477827
2781,10.25,11,509.694872
2782,10.208333,11,509.918949
2783,10.5,11,510.136236
2784,10.291667,11,510.355682
2785,10.083333,11,510.57514
2786,10.083333,11,510.804788
2787,6.708333,8,510.967871
2788,10.5,11,511.184023
2789,5.625,7,511.325982
2790,6.5,8,511.497935
2791,3.083333,4,511.581015
2792,10.291667,11,511.807843
2793,3.75,5,511.913629
2794,10.708333,11,512.129477
2795,4.583333,6,512.257754
2796,10.125,11,512.53982
2797,10.166667,11,512.810432
2798,10.0,11,513.056577
2799,10.083333,11,513.285451
2800,9.666667,11,513.507496
2801,10.333333,11,513.73247
2802,10.333333,11,513.969558
2803,10.416667,11,514.189665
2804,1.875,3,514.253926
2805,10.291667,11,514.46335
2806,9.708333,11,514.689299
2807,10.416667,11,514.911756
2808,4.875,6,515.036136
2809,10.625,11,515.261328
2810,9.916667,11,515.486648
2811,9.875,11,515.710973
2812,4.916667,6,515.857946
2813,5.666667,7,516.000636
2814,10.375,11,516.220801
2815,10.041667,11,516.441031
2816,10.208333,11,516.664617
2817,10.208333,11,516.888348
2818,10.291667,11,517.104442
2819,10.208333,11,517.326062
2820,10.625,11,517.54974
2821,9.708333,11,517.779013
2822,10.416667,11,518.000399
2823,9.791667,11,518.232344
2824,10.458333,11,518.465698
2825,10.125,11,518.687288
2826,5.791667,7,518.830829
2827,9.75,11,519.057525
2828,9.875,11,519.280781
2829,10.25,11,519.526335
2830,9.708333,11,519.749958
2831,10.291667,11,519.971315
2832,5.708333,7,520.122256
2833,9.458333,11,520.348387
2834,10.208333,11,520.575322
2835,9.75,11,520.80804
2836,9.333333,11,521.050036
2837,6.458333,8,521.225639
2838,4.875,6,521.355259
2839,6.583333,8,521.527394
2840,10.291667,11,521.748738
2841,10.041667,11,521.97881
2842,10.25,11,522.201491
2843,10.5,11,522.43673
2844,10.333333,11,522.726035
2845,5.791667,7,522.894209
2846,10.083333,11,523.134914
2847,10.333333,11,523.364377
2848,8.25,10,523.56976
2849,10.041667,11,523.821306
2850,10.041667,11,524.050203
2851,6.541667,8,524.228927
2852,10.041667,11,524.540331
2853,9.958333,11,524.784544
2854,9.833333,11,525.029578
2855,9.791667,11,525.271848
2856,10.083333,11,525.497241
2857,10.083333,11,525.730905
2858,10.333333,11,525.965397
2859,6.833333,8,526.145629
2860,1.875,3,526.213559
2861,10.5,11,526.43572
2862,10.041667,11,526.669629
2863,10.458333,11,526.897704
2864,10.166667,11,527.120183
2865,10.125,11,527.346431
2866,9.666667,11,527.576584
2867,10.25,11,527.803456
2868,10.208333,11,528.035974
2869,10.291667,11,528.269319
2870,10.291667,11,528.496903
2871,10.291667,11,528.725754
2872,10.375,11,528.959323
2873,10.25,11,529.19043
2874,10.75,11,529.423489
2875,10.375,11,529.667046
2876,2.0,3,529.738234
2877,10.333333,11,529.973564
2878,10.791667,11,530.212293
2879,9.208333,11,530.450758
2880,10.375,11,530.692182
2881,10.791667,11,530.938789
2882,10.333333,11,531.168839
2883,9.125,11,531.410728
2884,10.208333,11,531.643889
2885,10.625,11,531.873823
2886,9.916667,11,532.093481
2887,9.583333,11,532.346701
2888,10.083333,11,532.577019
2889,9.916667,11,532.814597
2890,10.0,11,533.071468
2891,10.125,11,533.316368
2892,9.833333,11,533.547093
2893,9.833333,11,533.777009
2894,10.333333,11,534.006009
2895,10.375,11,534.236781
2896,10.75,11,534.463283
2897,9.75,11,534.693344
2898,9.916667,11,534.920856
2899,10.25,11,535.145953
2900,10.25,11,535.372536
2901,10.0,11,535.601829
2902,9.958333,11,535.830077
2903,9.333333,11,536.067405
2904,10.75,11,536.288209
2905,10.25,11,536.517469
2906,9.916667,11,536.741283
2907,10.541667,11,536.961753
2908,1.791667,3,537.030994
2909,10.666667,11,537.259396
2910,10.291667,11,537.485107
2911,10.291667,11,537.709028
2912,10.416667,11,537.931883
2913,10.583333,11,538.153368
2914,10.041667,11,538.380659
2915,10.041667,11,538.608568
2916,9.916667,11,538.831985
2917,10.458333,11,539.058568
2918,10.666667,11,539.284458
2919,9.75,11,539.51122
2920,10.375,11,539.730777
2921,9.166667,11,539.959435
2922,5.708333,7,540.10985
2923,10.041667,11,540.332938
2924,10.333333,11,540.556418
2925,9.125,11,540.781633
2926,10.625,11,541.02445
