episode,reward,length,time
958,33.371703,40,3225.62936
959,30.800799,40,3231.056669
960,11.728436,16,3233.246812
961,31.529436,39,3238.627523
962,6.022648,8,3239.708017
963,19.403189,28,3243.522996
964,4.853038,6,3244.332304
965,32.374299,40,3249.851448
966,10.005259,14,3252.530674
967,10.03057,13,3254.441637
968,13.22302,19,3257.102231
969,31.824779,40,3262.653518
970,9.835974,13,3264.552629
971,28.754049,40,3271.11448
972,30.160815,40,3276.714046
973,19.839189,26,3280.325061
974,16.934474,22,3283.556868
975,18.064474,24,3286.890484
976,33.603055,40,3292.355888
977,22.772519,28,3296.205097
978,33.220628,40,3301.768155
979,15.219763,20,3304.606224
980,32.203754,40,3310.256802
981,30.618524,40,3315.790023
982,18.92864,22,3318.767514
983,30.027477,40,3324.146187
984,14.29708,19,3326.747326
985,31.360815,40,3332.262889
986,6.505156,8,3333.335985
987,1.862773,3,3333.753815
988,31.913523,40,3339.230834
989,12.559185,17,3341.583745
990,31.227481,40,3347.577507
991,31.065436,40,3353.543096
992,30.980737,40,3359.535138
993,30.694148,40,3365.287473
994,7.887174,10,3366.688301
995,19.754535,26,3370.367467
996,30.780036,40,3376.533139
997,29.894132,40,3382.078004
998,31.756825,40,3387.552609
999,22.938592,30,3391.70434
1000,7.538592,11,3393.214126
1001,15.3388,20,3395.975068
1002,5.348938,7,3396.932652
1003,5.285778,7,3397.896275
1004,13.596243,20,3400.618149
1005,30.780032,40,3406.162086
1006,31.493213,40,3411.676302
1007,31.802132,40,3417.55043
1008,6.776526,8,3418.629489
1009,31.494148,40,3424.105532
1010,25.483639,31,3428.342862
1011,2.532668,4,3428.894136
1012,22.427481,30,3432.985301
1013,30.825982,40,3438.525008
1014,27.466001,35,3443.322568
1015,31.600023,40,3448.828481
1016,30.999414,40,3454.304985
1017,30.827481,40,3459.746661
1018,33.203367,40,3465.230971
1019,30.556921,40,3470.685305
1020,15.380308,21,3473.549326
1021,31.094148,40,3479.041568
1022,21.580975,28,3482.864083
1023,9.549604,12,3484.48733
1024,15.671363,21,3487.317711
1025,31.066784,40,3492.851753
1026,33.217769,40,3498.302952
1027,30.042426,39,3503.762698
1028,30.647812,40,3509.461712
1029,30.694144,40,3515.13486
1030,8.783037,13,3516.951884
1031,4.72592,6,3517.789926
1032,31.226569,40,3523.358428
1033,12.620766,16,3525.585259
1034,33.871245,40,3531.075372
1035,2.039988,3,3531.523355
1036,21.258393,28,3535.396121
1037,13.129577,17,3537.697927
1038,25.227368,32,3542.032282
1039,8.885792,12,3543.713831
1040,15.135922,21,3546.883821
1041,31.094148,40,3552.420802
1042,2.714313,4,3552.974318
1043,31.470682,40,3558.571002
1044,12.510932,17,3560.904343
1045,33.797803,40,3566.346145
1046,30.648084,40,3571.878866
1047,29.737888,40,3577.339945
1048,31.114728,40,3582.860222
1049,31.688337,40,3588.28922
1050,21.338592,29,3592.248989
1051,18.352103,23,3595.364419
1052,29.427481,40,3600.848188
1053,23.178013,30,3604.905738
1054,32.292515,40,3610.390377
1055,31.22347,40,3615.813485
1056,31.30597,40,3621.575824
1057,31.692253,40,3627.199963
1058,30.603364,40,3632.871975
1059,29.578914,40,3638.380336
1060,32.30829,40,3644.143381
1061,30.353494,40,3649.641397
1062,31.092653,40,3655.18335
1063,20.448825,25,3658.592088
1064,29.308789,38,3663.78674
1065,30.885086,40,3669.18338
1066,2.906655,4,3669.747412
1067,31.360792,40,3675.259906
1068,30.801998,40,3680.76564
1069,33.044681,40,3686.356552
1070,23.111914,31,3690.58682
1071,32.425317,40,3696.060975
1072,30.780837,40,3701.969575
1073,30.290254,40,3707.429717
1074,7.844005,10,3708.780802
1075,10.905875,13,3710.583967
1076,11.475547,16,3712.764027
1077,30.468542,40,3718.294729
1078,31.227481,40,3723.865202
1079,30.932807,40,3729.589095
1080,26.027481,38,3734.754836
1081,9.237947,11,3736.27099
1082,21.715662,29,3740.334503
1083,10.688649,13,3742.148727
1084,9.73709,12,3743.809168
1085,31.094012,40,3749.310935
1086,31.470411,40,3754.891263
1087,13.516347,19,3757.500973
1088,20.137088,28,3761.309773
1089,31.492649,40,3766.885369
1090,30.492779,40,3772.33523
1091,24.559314,33,3776.857872
1092,15.174136,18,3779.31489
1093,26.594722,33,3783.839171
1094,30.690254,40,3789.401451
1095,29.492345,40,3794.893634
1096,30.803763,40,3800.736309
1097,30.960815,40,3806.508814
1098,32.53347,40,3811.953948
1099,22.627481,31,3816.240147
1100,30.427481,40,3821.728069
1101,12.375717,17,3824.079148
1102,30.626659,40,3829.603201
1103,1.978449,3,3830.022677
1104,24.467466,33,3834.633466
1105,3.397302,5,3835.328412
1106,30.227462,40,3840.765146
1107,30.822583,40,3846.323987
1108,31.094148,40,3851.910486
1109,30.447252,40,3857.49843
1110,32.160815,40,3863.024438
1111,31.40048,40,3868.557209
1112,29.359571,40,3874.093015
1113,2.294011,4,3874.664171
1114,16.400218,21,3877.583094
1115,28.6497,40,3883.153513
1116,15.59422,21,3886.003705
1117,30.938029,40,3891.529378
1118,18.000803,24,3894.795536
1119,6.204696,9,3896.032675
1120,31.270997,40,3901.478784
1121,32.578796,40,3906.979337
1122,6.404287,8,3908.093833
1123,30.800133,40,3913.679417
1124,21.605259,28,3917.551005
1125,30.978264,40,3923.009303
1126,2.53277,4,3923.588837
1127,10.339696,13,3925.391178
1128,30.315572,40,3930.879465
1129,17.289429,21,3933.762681
1130,30.560815,40,3939.219919
1131,12.583037,18,3941.689717
1132,30.825977,40,3947.220529
1133,30.960815,40,3952.764297
1134,30.53803,40,3958.396544
1135,33.972545,40,3963.86886
1136,31.555113,40,3969.281454
1137,1.92944,3,3969.742667
1138,32.448059,40,3975.389722
1139,31.358054,40,3980.897633
1140,31.711347,40,3987.021602
1141,19.554857,26,3990.576002
1142,11.467469,16,3992.741548
1143,31.691412,40,3998.338001
1144,17.236547,22,4001.355818
1145,3.421745,5,4002.037579
1146,29.894125,40,4007.689367
1147,32.463846,40,4013.121494
1148,30.160811,40,4018.880087
1149,9.752127,12,4020.621022
1150,31.360795,40,4026.469622
1151,31.57173,40,4032.030225
1152,28.427345,40,4037.563791
1153,32.0564,40,4043.149744
1154,26.752436,34,4048.034056
1155,30.959319,40,4053.532451
1156,29.598145,40,4059.368013
1157,21.312307,29,4063.508224
1158,8.393503,10,4064.913458
1159,31.894148,40,4070.435833
1160,32.294148,40,4075.892788
1161,32.29068,40,4081.354323
1162,32.512541,40,4086.819741
1163,6.014473,8,4087.932868
1164,29.049703,40,4093.447793
1165,1.940952,3,4093.87527
1166,33.314873,40,4099.334124
1167,31.094148,40,4104.992594
1168,31.227481,40,4110.651949
1169,32.027481,40,4116.169951
1170,20.715142,29,4120.250213
1171,11.979871,15,4122.462462
1172,6.131834,8,4123.637326
1173,1.73277,3,4124.10232
1174,31.571252,40,4129.983216
1175,3.858804,5,4130.667947
1176,29.469645,40,4136.257317
1177,8.279461,10,4137.608067
1178,31.179061,40,4143.074328
1179,31.760815,40,4148.72506
1180,32.425313,40,4154.222564
1181,13.044684,18,4156.714587
1182,30.309346,40,4162.143629
1183,32.293369,40,4167.775386
1184,32.132531,40,4173.225997
1185,30.914713,40,4178.905457
1186,31.626569,40,4184.58415
1187,3.465888,5,4185.299864
1188,32.560149,40,4191.055393
1189,30.694034,40,4196.70583
1190,31.865191,40,4202.329479
1191,10.577994,13,4204.125429
1192,30.402009,40,4209.654413
1193,32.156921,40,4215.093985
1194,31.845031,40,4220.561365
1195,31.356122,40,4226.106469
1196,10.001362,14,4227.984951
1197,31.491741,40,4233.491942
1198,29.86005,40,4239.053576
1199,27.200803,35,4243.864526
1200,30.825977,40,4249.406436
1201,30.624944,40,4254.887218
1202,9.549722,12,4256.517842
1203,30.400783,40,4261.955025
1204,4.933546,7,4262.92428
1205,32.268665,40,4268.462526
1206,14.32942,17,4271.177493
1207,30.427481,40,4276.628153
1208,30.449566,40,4282.033185
1209,8.888334,11,4283.575789
1210,25.19785,33,4288.085959
1211,30.934617,40,4293.574085
1212,32.222434,40,4299.190607
1213,9.893228,12,4300.837185
1214,13.734133,18,4303.291853
1215,31.894143,40,4308.813864
1216,31.288435,40,4314.467068
1217,9.728074,12,4316.143623
1218,30.694148,40,4321.66458
1219,33.951219,40,4327.189732
1220,32.065705,40,4332.636429
1221,29.27126,40,4338.147505
1222,12.129834,14,4340.089484
1223,33.572633,40,4345.620299
1224,30.690757,40,4351.230162
1225,21.839326,30,4355.329205
1226,30.571785,40,4360.82983
1227,26.561667,33,4365.31234
1228,32.294143,40,4370.782623
1229,31.712685,40,4376.201548
1230,5.567619,7,4377.155529
1231,29.958238,40,4382.575181
1232,31.335332,40,4388.124493
1233,32.025978,40,4393.686924
1234,31.936102,40,4399.105083
1235,15.827481,21,4401.97416
1236,27.603089,36,4406.977559
1237,23.225977,30,4411.148873
1238,30.160811,40,4416.549068
1239,31.846137,40,4421.997162
1240,31.492649,40,4427.496557
1241,4.555339,6,4428.320709
1242,31.466141,40,4433.842603
1243,31.73725,40,4439.317361
1244,25.404287,29,4443.342876
1245,22.515129,30,4447.495415
1246,10.271926,14,4449.414486
1247,31.646896,40,4454.957437
1248,18.604696,25,4458.427036
1249,4.640079,6,4459.278743
1250,32.892088,40,4464.781833
1251,29.979677,40,4470.178967
1252,31.359186,40,4475.640958
1253,29.870034,40,4481.120976
1254,10.201872,14,4483.029967
1255,27.348614,34,4487.789043
1256,9.008691,11,4489.311527
1257,3.998812,6,4490.178275
1258,20.373704,26,4493.732704
1259,19.839213,24,4497.168707
1260,29.249704,40,4502.690133
1261,25.383101,32,4507.270604
1262,21.905045,28,4511.128742
1263,16.551714,21,4514.013687
1264,31.04365,40,4519.667518
1265,1.184909,2,4519.976795
1266,29.938592,40,4525.52053
1267,29.026903,40,4531.059027
1268,32.995762,40,4536.559576
1269,34.799307,40,4542.230331
1270,13.338003,16,4544.477373
1271,25.271363,33,4549.020431
1272,24.403758,33,4553.988039
1273,3.739114,5,4554.706549
1274,24.781558,33,4559.187372
1275,28.802773,35,4564.030661
1276,30.160815,40,4569.446888
1277,5.529326,7,4570.398645
1278,24.15574,32,4574.798962
1279,30.559294,40,4580.254692
1280,1.797942,3,4580.676239
1281,9.226564,12,4582.319644
1282,10.647619,14,4584.207382
1283,32.156904,40,4589.875792
1284,31.892653,40,4595.339698
1285,29.183037,40,4600.813687
1286,17.199331,22,4603.816172
1287,31.227481,40,4609.418005
1288,15.577834,21,4612.336871
1289,34.150948,40,4617.802273
1290,32.200757,40,4623.315146
1291,33.093483,40,4628.760371
1292,31.935291,40,4634.252741
1293,4.421424,6,4635.098418
1294,14.912022,19,4637.749767
1295,30.002812,40,4643.314187
1296,31.286155,40,4648.880632
1297,27.13803,35,4653.767131
1298,30.160815,40,4659.244794
1299,36.027368,40,4664.626556
1300,11.351999,13,4666.396402
1301,30.15931,40,4671.934982
1302,31.249688,40,4677.404135
1303,31.760814,40,4682.850346
1304,12.827368,18,4685.334232
1305,29.027481,39,4690.77169
1306,4.642812,6,4691.59864
1307,31.026151,40,4697.169332
1308,31.022285,40,4702.660227
1309,29.649019,40,4708.09297
1310,31.444528,40,4713.475997
1311,29.160815,39,4718.840416
1312,30.801889,40,4724.34649
1313,29.005259,40,4729.896367
1314,32.026702,40,4735.407518
1315,22.198341,30,4739.5898
1316,30.60156,40,4745.067855
1317,3.377994,5,4745.758098
1318,31.494148,40,4751.218945
1319,33.157261,40,4756.710381
1320,32.090871,40,4762.184768
1321,25.263255,32,4766.534443
1322,28.128641,36,4771.539629
1323,30.204684,40,4776.915812
1324,31.803172,40,4782.386544
1325,30.225975,40,4787.808798
1326,32.511351,40,4793.286171
1327,15.200137,20,4796.066002
1328,31.048894,40,4801.518124
1329,7.821505,10,4802.873579
1330,30.845487,40,4808.354392
1331,31.181236,40,4813.830604
1332,35.226815,40,4819.334478
1333,15.150979,20,4822.058899
1334,30.825977,40,4827.633336
1335,31.448461,40,4833.123742
1336,30.692644,40,4839.026677
1337,32.201694,40,4844.55568
1338,30.027481,40,4850.041793
1339,31.152395,40,4855.589327
1340,32.244567,40,4861.068288
1341,9.332554,12,4862.710823
1342,10.60888,15,4864.803795
1343,30.491496,40,4870.2995
1344,20.956256,28,4874.12307
1345,32.960815,40,4879.69039
1346,33.604696,40,4885.189162
1347,19.466298,25,4888.644023
1348,3.015863,4,4889.184335
1349,16.640011,21,4892.070503
1350,12.844825,17,4894.403296
1351,31.841567,40,4899.843269
1352,31.094148,40,4905.317332
1353,32.556921,40,4910.868284
1354,9.892057,13,4912.69565
1355,26.729573,33,4917.177676
1356,3.728661,5,4917.886427
1357,1.92944,3,4918.314732
1358,18.215359,22,4921.375551
1359,5.59407,7,4922.322342
1360,32.358078,40,4927.768546
1361,32.160815,40,4933.267041
1362,5.461971,7,4934.224175
1363,17.287567,23,4937.382503
1364,15.3116,19,4939.977133
1365,8.694147,12,4941.618958
1366,12.560815,16,4943.775443
1367,14.983037,21,4946.649974
1368,28.827481,40,4952.154481
1369,3.890526,5,4952.855318
1370,31.094148,40,4958.325229
1371,11.925997,14,4960.28343
1372,30.313622,40,4965.747289
1373,7.916377,11,4967.248406
1374,7.870661,10,4968.630982
1375,32.022433,40,4974.117868
1376,19.370053,25,4977.573614
1377,33.313625,40,4983.074464
1378,10.354417,12,4984.739174
1379,23.336416,30,4988.831391
1380,14.377789,20,4991.564543
1381,14.094143,18,4994.028604
1382,12.866906,17,4996.411528
1383,5.374408,7,4997.366273
1384,32.823588,40,5002.833462
1385,21.11637,30,5006.968873
1386,12.094144,17,5009.297163
1387,31.46914,40,5014.714173
1388,9.579899,13,5016.49181
1389,30.694148,40,5021.971723
1390,1.796106,3,5022.385687
1391,17.840124,20,5025.129885
1392,13.756339,19,5027.799384
1393,6.514409,9,5029.030726
1394,5.837196,7,5030.007909
1395,30.959556,40,5035.566213
1396,30.911444,40,5041.030251
1397,2.688786,4,5041.584839
1398,30.116252,40,5047.068941
1399,31.069848,40,5052.524755
1400,27.465969,34,5057.19342
1401,6.131988,8,5058.307704
1402,26.987658,34,5063.003216
1403,12.263265,15,5065.028932
1404,8.000665,10,5066.411791
1405,1.906655,3,5066.845807
1406,32.467824,40,5072.436348
1407,33.063641,40,5077.888405
1408,31.227481,40,5083.402667
1409,30.55692,40,5088.964092
1410,33.755265,40,5094.47991
1411,30.690254,40,5100.002164
1412,7.77708,10,5101.355956
1413,30.914874,40,5106.830965
1414,33.288483,40,5112.308979
1415,12.466667,15,5114.345167
1416,21.22283,29,5118.76676
1417,13.399655,18,5121.234672
1418,30.160815,40,5126.810732
1419,26.296118,36,5131.751744
1420,21.779628,29,5135.721009
1421,33.155405,40,5141.194531
1422,20.733337,25,5144.651686
1423,32.426241,40,5150.1746
1424,12.268669,16,5152.485358
1425,24.336024,32,5156.830496
1426,32.294148,40,5162.409034
1427,31.892653,40,5167.928852
1428,30.070427,40,5173.410178
1429,22.119139,28,5177.232661
1430,21.910552,29,5181.23077
1431,32.24012,40,5186.767824
1432,10.663641,14,5188.754982
1433,33.225967,40,5194.322819
1434,30.113904,40,5199.841843
1435,9.871362,14,5201.750109
1436,31.604016,40,5207.287603
1437,31.602608,40,5212.775476
1438,19.179589,26,5216.29397
1439,25.11457,33,5220.763633
1440,31.732179,40,5226.299492
1441,30.893349,40,5231.901241
1442,29.760701,40,5237.534099
1443,32.71311,40,5242.949442
1444,30.867176,39,5248.37438
1445,32.599197,40,5253.892477
1446,8.005735,10,5255.258759
1447,1.949868,3,5255.68622
1448,30.960815,40,5261.245902
1449,29.974036,38,5266.465577
1450,5.932401,7,5267.445025
1451,30.405258,40,5272.913191
1452,31.049684,40,5278.401215
1453,5.461971,7,5279.398695
1454,5.246024,7,5280.372043
1455,31.627481,40,5285.853708
1456,7.638974,10,5287.264037
1457,19.203784,24,5290.577923
1458,3.904494,5,5291.269453
1459,32.224164,40,5296.753874
1460,31.627481,40,5302.292593
1461,30.335214,40,5307.850238
1462,14.176518,19,5310.433692
1463,24.471363,33,5314.997144
1464,28.573344,37,5320.092615
1465,30.694148,40,5325.530469
1466,31.045154,40,5331.042003
1467,18.29346,24,5334.367394
1468,31.445789,40,5339.900488
1469,31.507456,40,5345.379034
1470,24.770806,31,5349.613623
1471,5.858919,7,5350.599879
1472,33.022416,40,5356.041779
1473,33.703736,40,5361.472603
1474,30.380833,40,5366.905956
1475,31.094147,40,5372.410477
1476,7.469213,9,5373.658544
1477,2.016534,3,5374.089693
1478,31.955767,40,5379.541147
1479,30.156921,40,5385.066088
1480,23.801114,30,5389.22762
1481,21.214499,25,5392.610125
1482,31.625977,40,5398.076277
1483,18.575848,25,5401.949375
1484,31.782446,40,5407.518865
1485,30.004696,40,5413.181719
1486,1.973321,3,5413.625712
1487,12.603196,15,5415.679505
1488,29.684082,38,5420.974869
1489,16.403197,20,5423.766305
1490,30.427455,40,5429.273464
1491,32.778017,40,5434.775561
1492,31.414965,40,5440.245231
1493,31.292638,40,5445.734298
1494,32.867421,40,5451.265199
1495,30.583037,40,5456.874356
1496,29.977884,37,5461.906466
1497,10.911351,14,5463.852462
1498,10.941836,13,5465.619576
1499,5.736074,7,5466.576192
1500,32.293482,40,5471.98328
1501,12.671363,18,5474.448002
1502,31.135828,40,5479.854804
1503,31.49403,40,5485.246544
1504,31.738029,40,5490.759091
1505,0.93277,2,5491.041993
1506,22.359316,27,5494.702744
1507,31.894034,40,5500.276712
1508,9.663977,12,5502.01225
1509,18.804911,25,5505.454555
1510,33.360815,40,5510.966301
1511,12.713106,17,5513.308999
1512,32.794631,40,5518.794962
1513,19.466001,24,5522.091641
1514,34.694148,40,5527.580489
1515,32.027481,40,5533.066001
1516,6.614376,8,5534.18156
1517,31.204022,40,5539.598138
1518,31.955645,40,5545.05795
1519,33.222668,40,5550.529085
1520,31.492644,40,5556.003579
1521,7.157225,9,5557.241981
1522,33.092649,40,5562.736841
1523,18.492649,25,5566.132108
1524,8.261408,10,5567.506866
1525,7.439185,9,5568.777804
1526,22.447393,29,5572.864632
1527,5.360814,8,5573.936821
1528,34.004696,40,5579.336156
1529,7.196901,9,5580.59885
1530,26.447636,34,5585.2256
1531,16.668668,20,5587.939553
1532,31.470034,40,5593.391771
1533,33.332641,40,5598.878848
1534,8.579337,11,5600.377378
1535,8.738592,13,5602.180294
1536,30.780434,40,5607.629916
1537,3.820734,5,5608.311049
1538,33.066653,40,5613.853384
1539,32.195766,40,5619.386805
1540,31.555777,40,5624.859114
1541,7.605102,10,5626.237412
1542,31.358053,40,5631.780959
1543,30.426036,40,5637.339266
1544,19.847235,26,5640.888875
1545,19.360141,27,5644.724993
1546,30.602518,40,5650.317211
1547,31.092653,40,5655.855448
1548,34.427481,40,5661.462502
1549,31.580293,40,5667.254875
1550,33.51009,40,5672.828123
1551,4.537978,7,5673.839511
1552,14.216374,18,5676.359188
